,date,unit,accu,change_rate,accu_qfq
0,2022-10-10,0.3101,1.109,0.0,0.3101
1,2022-10-09,2.7375,1.109,0.0,0.3101
2,2022-10-07,0.293,1.121,0.0,0.31345545536519387
3,2022-10-06,0.293,1.131,0.0,0.3162516681695221
4,2022-10-05,0.3097,1.139,0.0,0.3184886384129847
5,2022-10-04,0.3098,1.153,0.0,0.32240333633904417
6,2022-10-03,0.3098,1.134,0.0,0.31709053201082055
7,2022-10-02,0.3114,1.11,0.0,0.31037962128043284
8,2022-10-01,0.3114,1.087,0.0,0.3039483318304779
9,2022-09-30,0.3125,1.065,0.0,0.2977966636609558
10,2022-09-29,0.3077,1.044,0.0,0.29192461677186654
11,2022-09-28,0.3362,1.024,0.0,0.2863321911632101
12,2022-09-27,0.2736,1.02,0.0,0.28521370604147883
13,2022-09-26,0.2637,1.016,0.0,0.28409522091974754
14,2022-09-25,0.269,1.014,0.0,0.2835359783588819
15,2022-09-24,0.269,1.01,0.0,0.2824174932371506
16,2022-09-23,0.2731,1.006,0.0,0.2812990081154193
17,2022-09-22,0.2689,0.991,0.0,0.277104688908927
18,2022-09-21,0.3298,0.985,0.0,0.27542696122633004
19,2022-09-20,0.265,0.948,0.0,0.2650809738503156
20,2022-09-19,0.2603,1.066,0.0,0.29807628494138866
21,2022-09-18,0.2609,1.063,0.0,0.29723742110009016
22,2022-09-17,0.2609,1.06,0.0,0.2963985572587917
23,2022-09-16,0.2453,1.06,0.0,0.2963985572587917
24,2022-09-15,0.2573,1.072,0.0,0.2997540126239856
25,2022-09-14,0.2607,1.073,0.0,0.3000336339044184
26,2022-09-13,0.4881,1.071,0.0,0.29947439134355275
27,2022-09-12,0.2552,0.95,0.0,0.26564021641118124
28,2022-09-11,0.2552,0.981,0.0,0.27430847610459874
29,2022-09-10,0.2603,0.947,0.0,0.26480135256988274
30,2022-09-09,0.2677,0.911,0.0,0.2547349864743012
31,2022-09-08,0.2599,0.911,0.0,0.2547349864743012
32,2022-09-07,0.2561,0.973,0.0,0.27207150586113615
33,2022-09-06,0.2585,1.005,0.0,0.28101938683498645
34,2022-09-05,0.3136,1.063,0.0,0.29723742110009016
35,2022-09-04,0.1921,1.02,0.0,0.28521370604147883
36,2022-09-03,0.1921,1.05,0.0,0.2936023444544635
37,2022-09-02,0.2676,1.081,0.0,0.302270604147881
38,2022-09-01,0.3766,1.088,0.0,0.3042279531109108
39,2022-08-31,0.317,1.021,0.0,0.2854933273219116
40,2022-08-30,0.3691,0.978,0.0,0.27346961226330024
41,2022-08-29,0.2311,0.914,0.0,0.25557385031559965
42,2022-08-28,0.2506,0.922,0.0,0.25781082055906224
43,2022-08-27,0.2506,0.92,0.0,0.2572515779981966
44,2022-08-26,0.2799,0.918,0.0,0.25669233543733094
45,2022-08-25,0.2507,0.919,0.0,0.25697195671776374
46,2022-08-24,0.2354,0.909,0.0,0.25417574391343556
47,2022-08-23,0.2459,0.913,0.0,0.2552942290351668
48,2022-08-22,0.2461,0.915,0.0,0.25585347159603244
49,2022-08-21,0.2476,0.915,0.0,0.25585347159603244
50,2022-08-20,0.2476,0.915,0.0,0.25585347159603244
51,2022-08-19,0.2805,0.916,0.0,0.2561330928764653
52,2022-08-18,0.2323,0.907,0.0,0.2536165013525699
53,2022-08-17,0.2432,0.914,0.0,0.25557385031559965
54,2022-08-16,0.2498,0.92,0.0,0.2572515779981966
55,2022-08-15,0.245,0.92,0.0,0.2572515779981966
56,2022-08-14,0.2487,0.924,0.0,0.2583700631199279
57,2022-08-13,0.2487,0.929,0.0,0.259768169522092
58,2022-08-12,0.2636,0.933,0.0,0.26088665464382327
59,2022-08-11,0.2452,0.93,0.0,0.2600477908025248
60,2022-08-10,0.2558,0.976,0.0,0.2729103697024346
61,2022-08-09,0.2492,0.988,0.0,0.2762658250676285
62,2022-08-08,0.2533,1.004,0.0,0.28073976555455366
63,2022-08-07,0.257,1.039,0.0,0.2905265103697024
64,2022-08-06,0.257,1.075,0.0,0.30059287646528404
65,2022-08-05,0.2577,1.111,0.0,0.31065924256086563
66,2022-08-04,0.3336,1.093,0.0,0.3056260595130748
67,2022-08-03,0.2776,1.327,0.0,0.37105743913435524
68,2022-08-02,0.2796,1.516,0.0,0.4239058611361587
69,2022-08-01,0.3196,1.525,0.0,0.4264224526600541
70,2022-07-31,0.3251,1.517,0.0,0.4241854824165915
71,2022-07-30,0.3251,1.503,0.0,0.42027078449053196
72,2022-07-29,0.225,1.491,0.0,0.4169153291253382
73,2022-07-28,0.7761,1.651,0.0,0.4616547339945897
74,2022-07-27,0.6345,1.404,0.0,0.39258827772768257
75,2022-07-26,0.2975,1.277,0.0,0.3570763751127141
76,2022-07-25,0.3043,1.283,0.0,0.35875410279531106
77,2022-07-24,0.2979,1.287,0.0,0.35987258791704235
78,2022-07-23,0.3039,1.295,0.0,0.36210955816050494
79,2022-07-22,0.5271,1.299,0.0,0.36322804328223623
80,2022-07-21,0.3083,1.184,0.0,0.33107159603246167
81,2022-07-20,0.395,1.322,0.0,0.3696593327321912
82,2022-07-19,0.3084,1.27,0.0,0.3551190261496844
83,2022-07-18,0.3124,1.402,0.0,0.3920290351668169
84,2022-07-17,0.3118,1.405,0.0,0.3928678990081154
85,2022-07-16,0.3118,1.409,0.0,0.3939863841298467
86,2022-07-15,0.3098,1.413,0.0,0.395104869251578
87,2022-07-14,0.5689,1.473,0.0,0.41188214607754736
88,2022-07-13,0.2964,1.337,0.0,0.3738536519386835
89,2022-07-12,0.5596,1.418,0.0,0.3965029756537421
90,2022-07-11,0.3167,1.373,0.0,0.3839200180342651
91,2022-07-10,0.3201,1.422,0.0,0.3976214607754734
92,2022-07-09,0.3201,1.475,0.0,0.412441388638413
93,2022-07-08,0.4226,1.527,0.0,0.4269816952209197
94,2022-07-07,0.3117,1.524,0.0,0.4261428313796213
95,2022-07-06,0.4495,1.602,0.0,0.44795329125338146
96,2022-07-05,0.4737,1.559,0.0,0.43592957619477
97,2022-07-04,0.4108,1.496,0.0,0.4183134355275023
98,2022-07-03,0.4189,1.466,0.0,0.40992479711451757
99,2022-07-02,0.4189,1.426,0.0,0.3987399458972047
100,2022-07-01,0.4173,1.387,0.0,0.3878347159603246
101,2022-06-30,0.4591,1.399,0.0,0.3911901713255185
102,2022-06-29,0.3687,1.336,0.0,0.3735740306582507
103,2022-06-28,0.355,1.43,0.0,0.399858431018936
104,2022-06-27,0.3526,1.422,0.0,0.3976214607754734
105,2022-06-26,0.3447,1.557,0.0,0.43537033363390437
106,2022-06-25,0.3447,1.552,0.0,0.43397222723174034
107,2022-06-24,0.4388,1.547,0.0,0.4325741208295762
108,2022-06-23,0.3414,1.495,0.0,0.4180338142470695
109,2022-06-22,0.5463,1.493,0.0,0.41747457168620383
110,2022-06-21,0.3392,1.38,0.0,0.3858773669972948
111,2022-06-20,0.6073,1.747,0.0,0.4884983769161407
112,2022-06-19,0.3357,1.666,0.0,0.46584905320108205
113,2022-06-18,0.3357,1.671,0.0,0.4672471596032462
114,2022-06-17,0.3413,1.677,0.0,0.46892488728584314
115,2022-06-16,0.3366,1.679,0.0,0.46948412984670873
116,2022-06-15,0.3333,1.688,0.0,0.4720007213706041
117,2022-06-14,1.0314,1.694,0.0,0.47367844905320106
118,2022-06-13,0.4542,1.398,0.0,0.3909105500450856
119,2022-06-12,0.3461,1.519,0.0,0.42474472497745713
120,2022-06-11,0.3461,1.533,0.0,0.42865942290351666
121,2022-06-10,0.3464,1.548,0.0,0.43285374211000904
122,2022-06-09,0.3527,1.564,0.0,0.43732768259693416
123,2022-06-08,0.3444,1.639,0.0,0.45829927862939585
124,2022-06-07,0.4727,1.662,0.0,0.46473056807935076
125,2022-06-06,0.6826,1.607,0.0,0.44935139765554555
126,2022-06-05,0.3732,1.445,0.0,0.4040527502254283
127,2022-06-04,0.3732,1.439,0.0,0.4023750225428314
128,2022-06-03,0.3766,1.436,0.0,0.4015361587015329
129,2022-06-02,0.4955,1.625,0.0,0.4543845807033363
130,2022-06-01,0.3872,1.608,0.0,0.4496310189359784
131,2022-05-31,0.3696,1.593,0.0,0.445436699729486
132,2022-05-30,0.3754,1.587,0.0,0.4437589720468891
