,date,net_buy_vol,buy_vol,sell_vol,net_in
45,2017-02-17,10.4069,16.4282,6.0213,10.81
46,2017-02-20,6.4609000000000005,13.1203,6.659400000000001,6.81040000000001
47,2017-02-21,7.961799999999999,14.724300000000001,6.7625,8.50870000000001
48,2017-02-22,7.3412,13.1501,5.8088999999999995,7.94379999999999
49,2017-02-23,10.376,16.3995,6.0235,10.9155
50,2017-02-24,4.6159,11.1731,6.5572,5.71
51,2017-02-27,3.2774,12.1446,8.8672,3.8958999999999997
52,2017-02-28,2.4432,10.0935,7.6503,3.3948
53,2017-03-01,5.4508,12.8408,7.39,7.03549999999999
54,2017-03-02,5.3674,15.4938,10.1264,6.07139999999999
55,2017-03-03,4.7339,14.4406,9.7067,5.38
56,2017-03-06,6.0741,14.9395,8.8654,6.79
57,2017-03-07,7.5817,17.2724,9.6907,8.0824
58,2017-03-08,4.2122,12.5952,8.383,4.774100000000001
59,2017-03-09,2.1913,12.423,10.2317,2.7659
60,2017-03-10,8.148200000000001,16.369500000000002,8.2213,8.81
61,2017-03-13,8.8113,19.1206,10.3093,9.45129999999999
62,2017-03-14,-0.9737,12.221300000000001,13.195,-0.48780000000001
63,2017-03-15,6.9303,17.3578,10.4275,7.57190000000001
64,2017-03-16,5.7105,14.1249,8.4144,6.229
65,2017-03-17,1.8103,17.4456,15.635299999999999,2.44
66,2017-03-20,1.8924,13.1648,11.2724,2.5858
67,2017-03-21,0.93,13.4976,12.5676,1.48309999999999
68,2017-03-22,5.7336,17.0716,11.338,6.4079000000000095
69,2017-03-23,9.1175,20.1587,11.041199999999998,9.80139999999999
70,2017-03-24,6.535,18.4718,11.9368,6.92
71,2017-03-27,4.7264,16.9032,12.1768,4.8988999999999905
72,2017-03-28,2.7685000000000004,13.3073,10.538800000000002,2.9073
73,2017-03-29,0.8803,12.849200000000002,11.968900000000001,1.0783
74,2017-03-30,1.2691,15.3468,14.0777,1.56950000000001
75,2017-03-31,-0.0113,12.517999999999999,12.529300000000001,0.25
76,2017-04-05,9.6538,22.706999999999997,13.053199999999999,10.7041
77,2017-04-06,1.2633,15.0678,13.8045,1.6627
78,2017-04-07,5.3707,16.731199999999998,11.3605,5.77
79,2017-04-10,7.6027,20.4675,12.8648,7.9826
80,2017-04-11,2.4322,18.116400000000002,15.6842,2.7098
81,2017-04-12,1.632,17.6114,15.9794,2.0220999999999902
82,2017-04-18,6.0363,23.1544,17.1181,6.4902
83,2017-04-19,7.287000000000001,19.1268,11.8398,7.7517
84,2017-04-20,7.8841,21.1388,13.2547,8.191100000000011
85,2017-04-21,6.0653,16.7371,10.671800000000001,6.5
86,2017-04-24,3.7316000000000003,17.1492,13.4176,4.1651
87,2017-04-25,7.1813,21.1723,13.991,7.918099999999999
88,2017-04-26,6.8744000000000005,20.5848,13.7104,7.25860000000001
89,2017-04-27,5.519,22.1135,16.5945,6.728600000000011
90,2017-04-28,9.191699999999999,22.195100000000004,13.0034,9.72
91,2017-05-04,16.1508,32.0992,15.9484,16.7848
92,2017-05-05,5.455,19.6156,14.160599999999999,5.77
93,2017-05-08,8.1945,20.5724,12.3779,8.866900000000001
94,2017-05-09,10.6032,20.886,10.2828,11.4404
95,2017-05-10,10.3823,23.094,12.7117,11.336300000000001
96,2017-05-11,9.1836,22.644000000000002,13.4604,9.60799999999999
97,2017-05-12,5.6612,18.183,12.5218,6.76
98,2017-05-15,8.1615,19.2891,11.1276,8.76030000000001
99,2017-05-16,14.198599999999999,26.5619,12.363299999999999,15.0879
100,2017-05-17,9.3341,22.1184,12.7843,9.544400000000001
101,2017-05-18,8.2728,21.693,13.4202,8.44540000000001
102,2017-05-19,9.5486,20.5081,10.9595,9.83
103,2017-05-22,5.2942,17.6103,12.316099999999999,5.593999999999999
104,2017-05-23,6.256900000000001,19.4279,13.171,6.6226
105,2017-05-24,7.8248,19.076900000000002,11.2521,8.4451
106,2017-05-25,5.390599999999999,17.7925,12.401900000000001,5.9984
107,2017-05-26,3.2236000000000002,19.3534,16.1298,3.44
108,2017-05-31,-2.4158,16.661099999999998,19.076900000000002,-2.13709999999999
109,2017-06-01,2.3861000000000003,19.041800000000002,16.6557,2.6601999999999997
110,2017-06-02,9.6589,20.2276,10.5687,10.26
111,2017-06-05,9.9285,20.430699999999998,10.5022,10.1679
112,2017-06-06,11.8683,21.9893,10.121,12.325999999999999
113,2017-06-07,17.4292,32.0827,14.6535,18.0793
114,2017-06-08,13.266300000000001,26.3147,13.048399999999999,13.9035
115,2017-06-09,5.0335,24.8918,19.8583,5.64
116,2017-06-12,0.2112,21.211599999999997,21.0004,0.9771999999999901
117,2017-06-13,6.4762,22.258699999999997,15.7825,6.97299999999999
118,2017-06-14,-2.8779000000000003,16.0876,18.9655,-2.58040000000001
119,2017-06-15,8.374,23.3177,14.9437,8.69299999999999
120,2017-06-16,4.4456999999999995,24.0759,19.6302,4.89
121,2017-06-19,11.5121,23.3843,11.8722,11.9485
122,2017-06-20,4.5337,17.6551,13.121400000000001,4.944599999999991
123,2017-06-21,9.8498,22.5629,12.713099999999999,10.5047
124,2017-06-22,12.4275,30.145799999999998,17.7183,12.798499999999999
125,2017-06-23,9.28,25.022199999999998,15.7422,10.62
126,2017-06-26,4.4141,21.824099999999998,17.41,4.75639999999999
127,2017-06-27,7.026599999999999,22.5452,15.5186,7.5026
128,2017-06-28,3.5252999999999997,26.772100000000002,23.246799999999997,4.0152
129,2017-06-29,9.237,23.625999999999998,14.389000000000001,10.2108
130,2017-06-30,-1.5094999999999998,13.963099999999999,15.4726,-1.12
131,2017-07-03,2.6456999999999997,14.747300000000001,12.101600000000001,3.2176
132,2017-07-04,-2.3938,15.7281,18.1219,-2.01719999999999
133,2017-07-05,2.8106999999999998,15.1762,12.365499999999999,3.39219999999999
134,2017-07-06,-2.2807,15.6429,17.9236,-1.9650999999999998
135,2017-07-07,4.4389,15.9559,11.517000000000001,4.82
136,2017-07-10,8.1965,21.059299999999997,12.8628,8.94620000000001
137,2017-07-11,7.0229,20.0749,13.052,7.5374
138,2017-07-12,9.5342,23.4087,13.874500000000001,10.7917
139,2017-07-13,5.9963,20.0154,14.019100000000002,6.5152
140,2017-07-14,1.962,14.8194,12.8574,2.67
141,2017-07-17,13.3094,29.2817,15.9723,13.7196
142,2017-07-18,9.172,25.66,16.488,9.69040000000001
143,2017-07-19,10.498399999999998,24.8677,14.3693,11.0774
144,2017-07-20,3.5794,18.4837,14.904300000000001,3.9655999999999896
145,2017-07-21,11.9278,21.744,9.8162,12.19
146,2017-07-24,14.446,26.4934,12.0474,14.8665
147,2017-07-25,12.5591,25.3475,12.7884,12.8914
148,2017-07-26,5.4698,23.86,18.3902,5.89450000000001
149,2017-07-27,12.1141,24.6305,12.5164,13.2644
150,2017-07-28,8.956,22.3869,13.4309,9.4
151,2017-07-31,10.0068,22.263,12.2562,10.6316
152,2017-08-01,5.916,18.610699999999998,12.694700000000001,6.351
153,2017-08-02,1.5553,20.1825,18.627200000000002,1.9707
154,2017-08-03,10.651,25.349800000000002,14.6988,11.8402
155,2017-08-04,7.98,22.2135,14.2335,8.69
156,2017-08-07,12.363499999999998,24.4016,12.0381,13.236199999999998
157,2017-08-08,8.0913,20.6398,12.548499999999999,8.645499999999991
158,2017-08-09,5.1529,18.5929,13.44,5.70530000000001
159,2017-08-10,2.1211,19.8984,17.7773,2.47879999999999
160,2017-08-11,-1.2656999999999998,19.8769,21.1426,-0.91
161,2017-08-14,4.875,21.985100000000003,17.1101,5.3785
162,2017-08-15,1.8727,19.1115,17.2388,2.2106
163,2017-08-16,6.6375,23.815,17.1775,7.1518
164,2017-08-17,7.0697,22.914299999999997,15.8446,8.14639999999999
165,2017-08-18,-10.6053,19.2442,29.8495,-10.11
166,2017-08-21,3.4118,21.4921,18.0803,4.35209999999999
167,2017-08-22,2.6411000000000002,22.1417,19.5006,3.0458
168,2017-08-24,5.294,23.9438,18.6498,5.9073
169,2017-08-25,13.9531,32.3905,18.4374,14.52
170,2017-08-28,19.2123,37.4843,18.272000000000002,19.5942
171,2017-08-29,8.7187,25.1039,16.3852,9.2123
172,2017-08-30,10.5223,26.1415,15.619200000000001,11.3684
173,2017-08-31,6.4237,27.6802,21.256500000000003,7.8427
174,2017-09-01,20.1681,37.1271,16.959,20.55
175,2017-09-04,12.1776,31.8059,19.6283,13.1701
176,2017-09-05,8.3172,24.7262,16.409000000000002,8.959299999999999
177,2017-09-06,1.3003,21.1189,19.8186,2.0943
178,2017-09-07,7.6243,28.0882,20.463900000000002,8.0951
179,2017-09-08,7.340599999999999,28.0019,20.6613,8.22
180,2017-09-11,2.5801999999999996,23.8846,21.3044,3.0994000000000104
181,2017-09-12,7.0756,32.212399999999995,25.136799999999997,7.500499999999991
182,2017-09-13,5.7533,24.4549,18.7016,6.34620000000001
183,2017-09-14,3.4151,23.16,19.7449,3.875
184,2017-09-15,-3.0341000000000005,28.0793,31.113400000000002,-0.99
185,2017-09-18,18.623900000000003,36.028400000000005,17.4045,19.0598
186,2017-09-19,2.9205,28.332399999999996,25.4119,3.3059
187,2017-09-20,10.953199999999999,30.7615,19.8083,11.576199999999998
188,2017-09-21,3.7222000000000004,28.3107,24.5885,4.055
189,2017-09-22,9.693999999999999,29.0077,19.313699999999997,10.5
190,2017-09-25,1.1187,25.7991,24.6804,1.5741
191,2017-09-26,1.685,23.4868,21.8018,2.1166
192,2017-09-27,8.4399,24.2546,15.8147,8.762599999999999
193,2017-09-28,-1.8097999999999999,17.977899999999998,19.7877,-1.38139999999999
194,2017-09-29,7.322100000000001,24.8295,17.5074,7.78
195,2017-10-09,28.889899999999997,51.5983,22.7084,29.684099999999997
196,2017-10-10,16.9344,38.3909,21.456500000000002,17.5427
197,2017-10-11,10.5726,41.58560000000001,31.013,11.4725
198,2017-10-12,8.2277,26.984899999999996,18.7572,8.93540000000001
199,2017-10-13,9.8575,28.888,19.0305,10.84
200,2017-10-16,10.9943,37.3365,26.3422,12.0851
201,2017-10-17,15.284600000000001,37.9413,22.6567,15.9231
202,2017-10-18,1.5765,25.8582,24.2817,2.23469999999999
203,2017-10-19,1.1412,30.3219,29.1807,1.67700000000001
204,2017-10-20,0.3077,27.6475,27.3398,0.91
205,2017-10-23,-2.4859,25.449,27.9349,-1.90190000000001
206,2017-10-24,-10.129199999999999,25.399,35.5282,-9.43459999999999
207,2017-10-25,2.5729,27.8381,25.2652,3.2812999999999897
208,2017-10-26,1.8219999999999998,37.6541,35.8321,2.4166
209,2017-10-27,1.6706,30.5727,28.9021,2.15
210,2017-10-30,1.7338,35.0445,33.310700000000004,2.3983000000000003
211,2017-10-31,6.3229,36.348800000000004,30.0259,6.90809999999999
212,2017-11-01,10.0205,35.710100000000004,25.6896,10.5304
213,2017-11-02,7.072100000000001,29.99,22.9179,7.791799999999999
214,2017-11-03,4.4681,32.8211,28.353,5.34
215,2017-11-06,5.930499999999999,38.9937,33.0632,6.555700000000001
216,2017-11-07,6.1432,40.6233,34.4801,6.6676
217,2017-11-08,8.4145,41.599399999999996,33.1849,9.1508
218,2017-11-09,13.054200000000002,39.9896,26.9354,14.1381
219,2017-11-10,1.1784000000000001,35.3285,34.1501,1.75
220,2017-11-13,4.660299999999999,39.9522,35.2919,5.4007000000000005
221,2017-11-14,3.9737,41.0196,37.0459,4.4392000000000005
222,2017-11-15,-8.9023,35.9502,44.8525,-7.875900000000001
223,2017-11-16,4.913399999999999,36.677600000000005,31.764200000000002,6.14940000000001
224,2017-11-17,8.9481,47.2214,38.2733,9.64
225,2017-11-20,6.7604999999999995,46.9093,40.1488,7.7465
226,2017-11-21,-1.8511000000000002,42.85060000000001,44.7017,-1.02549999999999
227,2017-11-22,0.8785,37.5139,36.6354,1.6933
228,2017-11-23,-1.2533,45.1092,46.3625,-0.7543000000000001
229,2017-11-24,-0.4191,44.760799999999996,45.179899999999996,0.42
230,2017-11-27,-6.3661,34.1522,40.518299999999996,-5.75459999999999
231,2017-11-28,12.8155,37.1918,24.3763,13.7018
232,2017-11-29,3.5896,36.5752,32.9856,4.24
233,2017-11-30,-7.2685,28.8944,36.1629,-4.67950000000001
234,2017-12-01,20.702399999999997,42.7066,22.0042,21.33
235,2017-12-04,2.2148,35.389,33.1742,2.7862999999999896
236,2017-12-05,-4.8370999999999995,30.3813,35.2184,-4.1715
237,2017-12-06,-0.7231000000000001,40.1753,40.8984,-0.19790000000001
238,2017-12-07,-6.6838,29.867199999999997,36.551,-6.24709999999999
239,2017-12-08,8.821,39.8521,31.031100000000002,10.65
240,2017-12-11,5.2825999999999995,36.5725,31.2899,5.9742999999999995
241,2017-12-12,-2.0921000000000003,26.586100000000002,28.6782,-1.72950000000001
242,2017-12-13,8.1395,30.124000000000002,21.984499999999997,8.5743
243,2017-12-14,4.1713,29.9899,25.8186,4.61280000000001
244,2017-12-15,-14.998099999999999,23.788800000000002,38.7869,-14.59
245,2017-12-18,3.6668000000000003,25.116500000000002,21.449699999999996,4.4226
246,2017-12-19,7.3576999999999995,27.1236,19.7659,8.0159
247,2017-12-20,-3.4792,23.013,26.492199999999997,-2.8183
248,2017-12-21,5.6546,28.316399999999998,22.6618,6.2395999999999905
249,2017-12-27,0.8075,32.8138,32.0063,1.30120000000001
250,2017-12-28,13.47,38.935,25.465,14.641300000000001
251,2017-12-29,7.1469000000000005,26.9198,19.7729,7.7
252,2018-01-02,13.556199999999999,35.648,22.0918,13.999
253,2018-01-03,18.3587,46.524300000000004,28.165599999999998,19.373800000000003
254,2018-01-04,16.186500000000002,41.7006,25.5141,17.0295
255,2018-01-05,14.82,41.4462,26.626199999999997,15.68
256,2018-01-08,10.773599999999998,41.501000000000005,30.7274,11.8074
257,2018-01-09,14.823900000000002,41.2402,26.4163,16.0399
258,2018-01-10,2.1794,36.3848,34.2054,3.19559999999999
259,2018-01-11,2.3256,34.8206,32.495,3.1257
260,2018-01-12,6.15,34.0329,27.8829,6.93
261,2018-01-15,-0.5328,38.3005,38.8333,0.0873
262,2018-01-16,14.8976,46.0663,31.168699999999998,15.8798
263,2018-01-17,-4.23150000000001,45.9799,50.211400000000005,-3.5091
264,2018-01-18,5.5603,39.2487,33.6884,6.3375
265,2018-01-19,7.9244,40.2566,32.3322,8.44
266,2018-01-22,11.2134,45.1132,33.8998,12.3707
267,2018-01-23,2.4502,45.8349,43.3847,3.486
268,2018-01-24,8.200399999999991,47.589,39.388600000000004,9.79790000000001
269,2018-01-25,9.196,47.9288,38.732800000000005,9.843200000000001
270,2018-01-26,10.468800000000002,40.7835,30.3147,11.43
271,2018-01-29,-3.471,44.8321,48.3031,-2.8318
272,2018-01-30,6.4358,43.4874,37.0516,7.01299999999999
273,2018-01-31,2.8623000000000003,42.8583,39.996,3.5618
274,2018-02-01,11.5231,54.457,42.9339,12.135299999999999
275,2018-02-02,11.0197,50.4736,39.4539,11.75
276,2018-02-05,0.894,46.3857,45.4917,1.65719999999999
277,2018-02-06,-23.6032,49.876599999999996,73.4798,-22.980300000000003
278,2018-02-07,19.276400000000002,70.1367,50.860299999999995,19.611800000000002
279,2018-02-08,16.45,59.6916,43.2416,17.1255
280,2018-02-09,-5.0148,53.8795,58.8943,-4.67
281,2018-02-12,0.4642,46.345600000000005,45.881400000000006,1.09549999999999
282,2018-02-13,-8.6707,31.193,39.8637,-8.39459999999999
283,2018-02-14,7.6117,27.3877,19.776,8.0243
284,2018-02-22,13.2372,45.8564,32.6192,14.0007
285,2018-02-23,5.9354,32.0507,26.1153,6.87
286,2018-02-26,11.6505,42.3393,30.6888,12.976400000000002
287,2018-02-27,9.5219,50.9366,41.4147,9.933300000000001
288,2018-02-28,2.0521000000000003,46.9014,44.8493,2.4533
289,2018-03-01,7.6864,41.959300000000006,34.2729,8.315499999999991
290,2018-03-02,-1.8355000000000001,37.5813,39.416799999999995,-1.2
291,2018-03-05,-1.0206,32.760999999999996,33.7816,-0.5499
292,2018-03-06,3.4369,41.9803,38.5434,4.1969
293,2018-03-07,-8.225,29.515300000000003,37.740300000000005,-7.8325
294,2018-03-08,7.884600000000001,36.8034,28.9188,8.423099999999991
295,2018-03-09,3.9086000000000003,40.9365,37.0279,4.44
296,2018-03-12,5.0417000000000005,44.141099999999994,39.0994,5.73639999999999
297,2018-03-13,0.583,38.6002,38.017199999999995,0.9174
298,2018-03-14,2.5263999999999998,36.1952,33.668800000000005,3.1998
299,2018-03-15,4.2387,40.2029,35.9642,5.3918
300,2018-03-16,-9.4484,41.4746,50.923,-8.6
301,2018-03-19,4.6358,31.993499999999997,27.3577,5.4106
302,2018-03-20,-2.9637000000000002,32.9268,35.8905,-1.9558000000000002
303,2018-03-21,7.3383,39.459,32.1207,7.8052
304,2018-03-22,2.4457,37.1513,34.7056,3.0537999999999896
305,2018-03-23,-3.3664,53.7994,57.1658,-2.79
306,2018-03-26,18.1683,52.31399999999999,34.145700000000005,18.9402
307,2018-03-27,-5.73639999999999,47.756400000000006,53.492799999999995,-5.31110000000001
308,2018-03-28,-1.8458,46.523,48.3688,-1.38059999999999
309,2018-04-03,5.1177,55.466,50.3483,5.6058
310,2018-04-04,6.2467,42.9488,36.7021,6.6591
311,2018-04-09,9.3459,41.8666,32.520700000000005,9.8549
312,2018-04-10,8.0233,44.1422,36.1189,8.4548
313,2018-04-11,7.547899999999999,48.5624,41.0145,8.424900000000001
314,2018-04-12,13.390699999999999,40.6363,27.2456,13.6572
315,2018-04-13,13.5618,41.1638,27.601999999999997,14.01
316,2018-04-16,12.644400000000001,50.8006,38.1562,13.2251
317,2018-04-17,-4.24240000000001,47.201899999999995,51.444300000000005,-3.7851
318,2018-04-18,32.3881,75.1156,42.7275,33.0166
319,2018-04-19,18.1602,55.268100000000004,37.1079,18.674300000000002
320,2018-04-20,-3.4814,40.418800000000005,43.900200000000005,-2.95
321,2018-04-23,9.2957,48.891999999999996,39.5963,9.770199999999999
322,2018-04-24,15.2523,53.0415,37.7892,15.7099
323,2018-04-25,3.5101,39.7378,36.2277,4.0709
324,2018-04-26,-32.314499999999995,47.1436,79.4581,-31.9804
325,2018-04-27,-2.5337,62.7458,65.2795,-2.02
326,2018-05-02,22.4873,64.8596,42.372299999999996,23.3811
327,2018-05-03,-0.72570000000001,44.903999999999996,45.6297,0.91330000000002
328,2018-05-04,-8.4969,31.135900000000003,39.6328,-7.87
329,2018-05-07,10.8069,47.032399999999996,36.225500000000004,11.3598
330,2018-05-08,5.287999999999999,44.3595,39.0715,5.9967999999999995
331,2018-05-09,13.973099999999999,39.0343,25.0612,14.4913
332,2018-05-10,12.490499999999999,42.843500000000006,30.353,13.3472
333,2018-05-11,4.4247000000000005,40.2543,35.8296,4.84
334,2018-05-14,22.868000000000002,56.8117,33.9437,23.6431
335,2018-05-15,21.5079,52.8305,31.3226,22.4104
336,2018-05-16,9.0918,46.923199999999994,37.8314,9.661600000000039
337,2018-05-17,9.9162,37.786500000000004,27.8703,10.3565
338,2018-05-18,10.8057,38.0696,27.2639,11.43
339,2018-05-23,14.1873,55.6809,41.493599999999994,15.0353
340,2018-05-24,13.2202,45.5127,32.2925,13.6457
341,2018-05-25,5.9096,43.9471,38.0375,6.71
342,2018-05-28,16.5306,51.8288,35.2982,17.4037
343,2018-05-29,12.296500000000002,51.4999,39.2034,12.680299999999999
344,2018-05-30,16.4829,58.6744,42.1915,17.089100000000002
345,2018-05-31,27.484499999999997,76.2795,48.795,30.0317
346,2018-06-01,7.042000000000001,49.830799999999996,42.7888,7.42
347,2018-06-04,25.6173,63.9072,38.289899999999996,26.4553
348,2018-06-05,25.941599999999998,60.8878,34.9462,26.6598
349,2018-06-06,10.2312,46.872,36.6408,10.853599999999998
350,2018-06-07,17.6387,50.8869,33.248200000000004,18.2834
351,2018-06-08,12.8226,63.5945,50.771899999999995,15.86
352,2018-06-11,13.701099999999999,55.232299999999995,41.5312,14.510399999999999
353,2018-06-12,15.1883,56.8791,41.690799999999996,15.998099999999999
354,2018-06-13,6.916900000000001,44.098,37.1811,7.3775
355,2018-06-14,9.4765,44.4154,34.9389,9.93370000000003
356,2018-06-15,5.36879999999999,46.68729999999999,41.3185,6.03
357,2018-06-19,-0.6809999999999999,63.288500000000006,63.9695,-0.09
358,2018-06-20,10.728599999999998,50.9807,40.2521,11.3782
359,2018-06-21,-12.9563,44.326,57.28229999999999,-12.6126
360,2018-06-22,2.8043,44.201,41.3967,3.33
361,2018-06-25,-13.6573,36.328,49.985299999999995,-12.9453
362,2018-06-26,8.4458,54.9979,46.5521,10.1677
363,2018-06-27,-12.0927,42.562200000000004,54.6549,-11.621099999999998
364,2018-06-28,-13.8856,45.563500000000005,59.4491,-13.433800000000002
365,2018-07-03,-12.8035,63.788500000000006,76.592,-11.9619
366,2018-07-04,-10.614700000000001,41.6526,52.2673,-10.429300000000001
367,2018-07-05,5.16,47.5796,42.4196,5.41050000000003
368,2018-07-06,17.1429,61.6968,44.553900000000006,17.97
369,2018-07-09,10.6942,47.757799999999996,37.0636,11.7331
370,2018-07-10,1.9943,41.476800000000004,39.4825,2.62330000000002
371,2018-07-11,-4.0773,39.1154,43.1927,-3.3919999999999697
372,2018-07-12,2.0980000000000003,45.080600000000004,42.982600000000005,2.6955999999999802
373,2018-07-13,5.9613,44.8904,38.9291,6.58
374,2018-07-16,4.4184,41.4418,37.0234,4.87599999999999
375,2018-07-17,-4.5995,32.8069,37.4064,-4.04239999999998
376,2018-07-18,-1.62,31.5928,33.2128,-1.11830000000002
377,2018-07-19,7.0026,41.158,34.1554,8.74400000000001
378,2018-07-20,16.3292,56.2615,39.9323,17.12
379,2018-07-23,2.2777000000000003,46.5039,44.2262,3.3482
380,2018-07-24,9.9246,57.404399999999995,47.4798,10.5352
381,2018-07-25,2.4671000000000003,41.070100000000004,38.603,3.11269999999997
382,2018-07-26,-6.1237,40.6563,46.78,-5.67470000000001
383,2018-07-27,4.7413,38.3398,33.5985,5.33
384,2018-07-30,0.54360000000001,43.572700000000005,43.0291,1.46239999999998
385,2018-07-31,12.611300000000002,46.313900000000004,33.702600000000004,13.4548
386,2018-08-01,4.7149,46.466899999999995,41.751999999999995,5.42790000000001
387,2018-08-02,-3.68639999999999,63.92850000000001,67.61489999999999,-2.16650000000001
388,2018-08-03,10.356900000000001,59.553900000000006,49.196999999999996,10.88
389,2018-08-06,16.375999999999998,61.03189999999999,44.6559,16.729400000000002
390,2018-08-07,9.7764,52.5779,42.8015,10.7982
391,2018-08-08,7.60769999999999,54.6158,47.008100000000006,7.99940000000002
392,2018-08-09,18.5069,58.858599999999996,40.3517,19.7679
393,2018-08-10,2.8917,40.331199999999995,37.439499999999995,3.41
394,2018-08-13,-4.2776,37.1359,41.413500000000006,-3.87
395,2018-08-14,-10.0842,34.2615,44.345699999999994,-9.60029999999999
396,2018-08-15,-6.6673,37.6541,44.321400000000004,-6.3275
397,2018-08-16,7.3203999999999905,48.262299999999996,40.941900000000004,7.789199999999981
398,2018-08-17,3.9902999999999995,43.6782,39.6879,4.68
399,2018-08-20,17.5278,54.1324,36.6046,18.403599999999997
400,2018-08-21,11.155,49.3314,38.1764,12.1556
401,2018-08-22,1.892,30.9553,29.063299999999998,2.5713999999999904
402,2018-08-23,5.025,39.039899999999996,34.0149,5.65959999999999
403,2018-08-24,1.4040000000000001,35.6121,34.2081,2.08
404,2018-08-27,14.781400000000001,53.2711,38.4897,16.2384
405,2018-08-28,9.2554,45.1405,35.8851,9.736600000000031
406,2018-08-29,3.4822,35.7369,32.2547,4.19709999999999
407,2018-08-30,2.2718000000000003,41.524300000000004,39.2525,2.7433000000000196
408,2018-08-31,11.7524,58.2849,46.5325,13.03
409,2018-09-03,5.2456,40.6188,35.373200000000004,5.82709999999999
410,2018-09-04,4.1508,38.123400000000004,33.9726,5.08120000000003
411,2018-09-05,-6.8726,36.0293,42.9019,-6.59
412,2018-09-06,-0.7990999999999999,39.8225,40.6216,-0.47379999999996997
413,2018-09-07,-1.7296,41.1519,42.881499999999996,-1.24
414,2018-09-10,-2.6327,35.3002,37.9329,-2.13360000000001
415,2018-09-11,4.2088,37.956199999999995,33.7474,5.215500000000031
416,2018-09-12,-2.1883,32.753,34.9413,-1.80720000000001
417,2018-09-13,6.28929999999999,42.124399999999994,35.835100000000004,6.6005999999999805
418,2018-09-14,12.6175,43.6897,31.0722,12.95
419,2018-09-17,8.2047,33.708200000000005,25.5035,8.60919999999998
420,2018-09-18,3.4499,38.9909,35.541,3.9868
421,2018-09-19,1.0467,44.1179,43.0712,1.59400000000001
422,2018-09-20,12.8446,42.3551,29.5105,13.154000000000002
423,2018-09-26,5.4088,61.606700000000004,56.1979,6.04010000000002
424,2018-09-27,3.3022000000000005,43.060100000000006,39.7579,3.9383999999999704
425,2018-09-28,10.125599999999999,41.538999999999994,31.413400000000003,10.53
426,2018-10-08,-23.2494,41.922200000000004,65.1716,-22.9625
