,date,net_buy_vol,buy_vol,sell_vol,net_in
97,2015-04-21,13.8645,41.7054,27.8409,17.22
98,2015-04-22,7.01129999999999,49.381899999999995,42.3706,8.35
99,2015-04-23,-7.3913,35.4199,42.8112,-3.76
100,2015-04-24,0.2955,37.7411,37.4456,7.36
101,2015-04-27,10.648599999999998,52.257,41.6084,12.55
102,2015-04-28,-2.6124,41.475100000000005,44.0875,-1.68
103,2015-04-29,2.7586,42.2341,39.475500000000004,7.64
104,2015-04-30,-4.4357999999999995,33.2018,37.6376,-3.35
105,2015-05-04,0.4386,29.6131,29.1745,5.34
106,2015-05-05,7.773300000000001,39.3905,31.617199999999997,8.33
107,2015-05-06,4.1623,44.2934,40.1311,7.12
108,2015-05-07,25.631700000000002,48.7505,23.1188,26.47
109,2015-05-08,7.653200000000001,34.3356,26.682399999999998,11.67
110,2015-05-11,-0.763,33.132600000000004,33.8956,0.37
111,2015-05-12,-4.0679,32.249,36.316900000000004,-2.74
112,2015-05-13,-4.0242,31.9278,35.952,-3.31
113,2015-05-14,-1.8602,22.485,24.3452,-1.09
114,2015-05-15,5.0123,32.2133,27.201,5.97
115,2015-05-18,11.020299999999999,30.8995,19.8792,12.47
116,2015-05-19,20.0327,38.388600000000004,18.3559,22.15
117,2015-05-20,27.7194,54.6651,26.945700000000002,29.36
118,2015-05-21,18.2344,48.5272,30.292800000000003,20.12
119,2015-05-26,34.1038,106.9428,72.839,35.88
120,2015-05-27,1.8295000000000101,60.008900000000004,58.179399999999994,3.43
121,2015-05-28,-31.748800000000003,57.711000000000006,89.4598,-31.25
122,2015-05-29,21.1066,78.3511,57.244499999999995,22.95
123,2015-06-01,17.1735,63.412,46.2385,19.34
124,2015-06-02,2.2936,56.2808,53.9872,4.81
125,2015-06-03,0.3155,62.396800000000006,62.0813,2.18
126,2015-06-04,-10.937100000000001,56.194399999999995,67.1315,-2.6
127,2015-06-05,-13.8974,42.699,56.5964,-6.09
128,2015-06-08,-12.9,51.9547,64.85470000000001,-5.4
129,2015-06-09,-15.288,46.4054,61.693400000000004,-12.62
130,2015-06-10,14.0119,55.2272,41.2153,17.39
131,2015-06-11,-10.455499999999999,42.227799999999995,52.6833,-8.66
132,2015-06-12,13.087200000000001,56.983999999999995,43.896800000000006,15.48
133,2015-06-15,-12.539000000000001,44.54,57.07899999999999,-11.47
134,2015-06-16,-0.44700000000001,42.624399999999994,43.071400000000004,0.65
135,2015-06-17,-10.6985,32.7529,43.45140000000001,-8.61
136,2015-06-18,5.444299999999999,35.0499,29.6056,6.57
137,2015-06-19,77.3166,113.156,35.8394,78.04
138,2015-06-23,68.36359999999999,130.8816,62.518,70.66
139,2015-06-24,-31.655700000000003,52.103699999999996,83.7594,-30.39
140,2015-06-25,-36.3212,43.051899999999996,79.37310000000001,-35.56
141,2015-06-26,31.202399999999997,68.6414,37.439,32.44
142,2015-06-29,-15.134,68.9557,84.0897,-13.33
143,2015-07-02,27.08,81.9965,54.9165,28.09
144,2015-07-03,69.7986,120.3635,50.564899999999994,71.46
145,2015-07-06,-135.2322,49.3241,184.55630000000002,-133.85
146,2015-07-07,-103.5783,52.9412,156.5195,-102.56
147,2015-07-08,-66.2613,38.2464,104.5077,-65.87
148,2015-07-09,-37.5711,35.42,72.9911,-34.75
149,2015-07-10,-28.508200000000002,27.633499999999998,56.1417,-23.66
150,2015-07-13,-23.018600000000003,31.1813,54.1999,-15.88
151,2015-07-14,-15.722000000000001,34.3377,50.0597,-10.47
152,2015-07-15,-3.3362,28.254,31.5902,-2.75
153,2015-07-16,-5.2989999999999995,20.581,25.88,-4.59
154,2015-07-17,1.9485,25.414,23.465500000000002,2.98
155,2015-07-20,-3.7824,25.2049,28.9873,-2.74
156,2015-07-21,-6.7101999999999995,19.1563,25.866500000000002,-4.33
157,2015-07-22,-6.2339,22.215300000000003,28.4492,-4.34
158,2015-07-23,3.3360000000000003,26.4883,23.1523,4.94
159,2015-07-24,-0.6615000000000001,25.8162,26.4777,0.09
160,2015-07-27,-1.5371000000000001,25.7621,27.2992,-1.48
161,2015-07-28,24.5827,66.9816,42.398900000000005,26.65
162,2015-07-29,-6.4486,26.2082,32.6568,-4.87
163,2015-07-30,-2.0587,19.0305,21.0892,-0.61
164,2015-07-31,4.2726999999999995,21.3927,17.12,5.27
165,2015-08-03,-21.991500000000002,14.5029,36.4944,-21.37
166,2015-08-04,-3.6768,18.4283,22.105100000000004,-2.74
167,2015-08-05,0.0591,17.0671,17.008,0.74
168,2015-08-06,2.0893,13.066500000000001,10.9772,3.48
169,2015-08-07,7.7587,20.263099999999998,12.5044,8.74
170,2015-08-10,1.7668000000000001,22.3819,20.6151,3.42
171,2015-08-11,6.5727,26.4084,19.8357,7.81
172,2015-08-12,-2.0065,23.0658,25.0723,-0.71
173,2015-08-13,1.6698,19.586199999999998,17.9164,3.0
174,2015-08-14,-0.22219999999999998,20.4241,20.6463,0.67
175,2015-08-17,-5.8436,13.3525,19.196099999999998,-4.36
176,2015-08-18,-4.8258,18.9054,23.731199999999998,-4.42
177,2015-08-19,0.1653,24.485,24.319699999999997,2.02
178,2015-08-20,-8.3861,13.431600000000001,21.8177,-6.61
179,2015-08-21,-9.2285,20.539699999999996,29.7682,-7.74
180,2015-08-24,81.48819999999999,103.4831,21.994899999999998,82.62
181,2015-08-25,79.81439999999999,101.5567,21.7423,80.71
182,2015-08-26,73.9709,102.4147,28.4438,75.0
183,2015-08-27,47.127700000000004,67.204,20.0763,48.99
184,2015-08-28,-25.491999999999997,28.6833,54.1753,-24.1
185,2015-08-31,-6.4947,21.460700000000003,27.9554,-5.45
186,2015-09-01,-12.890999999999998,22.904600000000002,35.7956,-11.91
187,2015-09-02,-30.4361,24.610599999999998,55.0467,-29.97
188,2015-09-07,-1.7682,21.629499999999997,23.3977,-0.86
189,2015-09-08,43.788599999999995,58.6536,14.865,45.15
190,2015-09-09,-29.8587,29.1152,58.9739,-27.67
191,2015-09-10,29.083000000000002,40.037,10.954,31.71
192,2015-09-11,-0.6945,12.566300000000002,13.2608,0.66
193,2015-09-14,-7.204,12.446800000000001,19.6508,-6.54
194,2015-09-15,10.3902,22.355999999999998,11.9658,11.17
195,2015-09-16,17.2541,27.9734,10.7193,19.04
196,2015-09-17,3.4549000000000003,17.0259,13.571,4.05
197,2015-09-18,23.8367,39.5326,15.6959,26.85
198,2015-09-21,5.494299999999999,19.6023,14.107999999999999,6.57
199,2015-09-22,-1.3232,19.1397,20.4629,0.93
200,2015-09-23,-13.0712,13.384500000000001,26.4557,-11.43
201,2015-09-24,-9.4042,13.8034,23.207600000000003,-8.94
202,2015-09-29,-15.3764,11.2454,26.621799999999997,-13.99
203,2015-09-30,3.2662,10.6281,7.3619,4.8
204,2015-10-08,37.3463,53.5984,16.2521,41.41
205,2015-10-09,17.0427,23.0836,6.040900000000001,18.69
206,2015-10-12,-1.9865000000000002,27.893800000000002,29.880300000000002,0.27
207,2015-10-13,-4.1034,18.4609,22.5643,-3.13
208,2015-10-14,-9.118,8.827,17.945,-8.51
209,2015-10-15,3.5141000000000004,21.980999999999998,18.4669,4.48
210,2015-10-16,-7.0339,24.8143,31.848200000000002,-5.33
211,2015-10-19,-2.5970999999999997,21.156799999999997,23.753899999999998,-0.13
212,2015-10-22,-13.763699999999998,24.5069,38.2706,-12.68
213,2015-10-23,-10.4818,20.4313,30.9131,-8.74
214,2015-10-26,-12.2336,18.8236,31.057199999999998,-9.59
215,2015-10-27,-2.2697,24.3594,26.629099999999998,-0.84
216,2015-10-28,-11.3421,18.4163,29.7584,-9.67
217,2015-10-29,-15.7742,11.9536,27.727800000000002,-14.88
218,2015-10-30,-12.0101,13.828199999999999,25.8383,-11.19
219,2015-11-02,-10.6042,12.4273,23.0315,-9.67
220,2015-11-03,-9.648200000000001,13.4093,23.0575,-8.51
221,2015-11-04,-23.061799999999998,17.7376,40.7994,-21.91
222,2015-11-05,-39.4646,25.009,64.47359999999999,-38.78
223,2015-11-06,-17.0212,24.385900000000003,41.4071,-13.54
224,2015-11-09,-14.4373,32.3191,46.756400000000006,-12.78
225,2015-11-10,-27.1369,26.1925,53.32939999999999,-25.56
226,2015-11-11,-27.920900000000003,17.5334,45.4543,-26.36
227,2015-11-12,-16.2195,15.513499999999999,31.733,-15.34
228,2015-11-13,-2.9679,19.1581,22.125999999999998,-0.1
229,2015-11-16,-1.8013,19.9177,21.719,-0.09
230,2015-11-17,-4.3578,21.194699999999997,25.5525,-3.12
231,2015-11-18,-2.1648,18.0819,20.2467,0.6
232,2015-11-19,-2.6557999999999997,15.4231,18.0789,-0.03
233,2015-11-20,-1.6353,18.8291,20.4644,1.1
234,2015-11-23,-2.4533,13.373800000000001,15.8271,0.23
235,2015-11-24,1.541,14.581700000000001,13.0407,4.24
236,2015-11-25,-1.127,14.643099999999999,15.7701,1.53
237,2015-11-26,4.5078,16.771900000000002,12.264100000000001,6.7
238,2015-11-27,1.5917,17.1931,15.601400000000002,2.65
239,2015-11-30,31.5765,48.422,16.8455,34.67
240,2015-12-01,6.2839,18.811500000000002,12.5276,7.55
241,2015-12-02,-5.9244,19.8324,25.7568,-3.31
242,2015-12-03,-10.901800000000001,15.030999999999999,25.9328,-8.39
243,2015-12-04,-6.4671,12.659600000000001,19.1267,-3.49
244,2015-12-07,-1.7904,11.1298,12.9202,1.25
245,2015-12-08,-6.6967,9.5539,16.2506,-3.91
246,2015-12-09,1.6425999999999998,13.2276,11.585,4.63
247,2015-12-10,-4.8474,12.4517,17.2991,-2.81
248,2015-12-11,-3.7662,11.268699999999999,15.0349,-1.41
249,2015-12-14,-5.2791,11.4723,16.7514,-3.0
250,2015-12-15,2.1049,13.890999999999998,11.7861,4.11
251,2015-12-16,-6.7038,10.581900000000001,17.2857,-4.74
252,2015-12-17,8.8727,18.196099999999998,9.3234,12.97
253,2015-12-18,-3.0096,16.9098,19.9194,-0.54
254,2015-12-21,-4.5787,15.348199999999999,19.9269,-1.16
255,2015-12-22,-7.6189,14.832699999999999,22.4516,-5.0
256,2015-12-23,-3.7182999999999997,14.8313,18.5496,-2.17
257,2015-12-28,-2.7253,12.7445,15.4698,0.35
258,2015-12-29,4.9169,14.696900000000001,9.78,9.06
259,2015-12-30,2.8467000000000002,12.1853,9.3386,6.64
260,2015-12-31,-4.9067,6.8471,11.753800000000002,-4.54
261,2016-01-04,0.31,9.151299999999999,8.8413,0.63
262,2016-01-05,14.293800000000001,28.151799999999998,13.857999999999999,16.21
263,2016-01-06,-6.5684000000000005,12.4067,18.9751,-4.97
264,2016-01-07,-0.0033,3.4416,3.4449,0.27
265,2016-01-08,1.5372999999999999,23.186700000000002,21.6494,2.95
266,2016-01-11,-5.682799999999999,13.2959,18.9787,-4.56
267,2016-01-12,-8.5657,13.4741,22.0398,-6.36
268,2016-01-13,0.966,14.0085,13.0425,2.0
269,2016-01-14,-2.9208999999999996,16.9446,19.8655,-0.23
270,2016-01-15,-3.4044,11.513,14.9174,-1.05
271,2016-01-18,0.8090999999999999,12.7036,11.8945,3.83
272,2016-01-19,2.9988,13.1755,10.1767,6.0
273,2016-01-20,-8.8077,10.033999999999999,18.8417,-5.93
274,2016-01-21,-2.8931999999999998,8.7096,11.6028,-1.62
275,2016-01-22,3.2116000000000002,12.6522,9.4406,6.19
276,2016-01-25,0.5265,9.4707,8.9442,2.5
277,2016-01-26,-2.6188,12.222000000000001,14.8408,-2.35
278,2016-01-27,43.1987,54.1216,10.9229,44.85
279,2016-01-28,-4.9852,20.208199999999998,25.1934,-3.42
280,2016-01-29,14.573599999999999,37.9806,23.406999999999996,16.94
281,2016-02-01,-3.5844,16.108800000000002,19.6932,-1.92
282,2016-02-02,-1.2018,17.6479,18.8497,0.96
283,2016-02-03,-23.7781,7.1399,30.918000000000003,-20.58
284,2016-02-04,1.3771,12.216,10.8389,5.19
285,2016-02-05,-0.9779000000000001,7.261900000000001,8.2398,2.41
286,2016-02-15,-2.2079,12.878900000000002,15.0868,1.24
287,2016-02-16,2.0211,14.879000000000001,12.857899999999999,5.32
288,2016-02-17,-3.4368,11.746300000000002,15.1831,-0.44
289,2016-02-18,2.4455,14.161800000000001,11.7163,5.29
290,2016-02-19,0.004,11.654300000000001,11.6503,3.09
291,2016-02-22,-1.1177,13.155,14.2727,2.2
292,2016-02-23,2.717,10.5671,7.8501,5.5
293,2016-02-24,-2.7958999999999996,9.856900000000001,12.6528,1.25
294,2016-02-25,0.30469999999999997,14.1042,13.7995,2.97
295,2016-02-26,13.1711,21.280700000000003,8.1096,16.4
296,2016-02-29,17.0632,25.9586,8.8954,20.13
297,2016-03-01,5.0273,16.4875,11.4602,7.57
298,2016-03-02,24.4053,32.846599999999995,8.4413,29.92
299,2016-03-03,-8.298300000000001,19.4247,27.723000000000003,-3.08
300,2016-03-04,17.3144,39.1804,21.866,18.0
301,2016-03-07,7.5916999999999994,19.8522,12.2605,11.53
302,2016-03-08,-3.4488,12.433699999999998,15.8825,2.02
303,2016-03-09,0.2369,10.8641,10.6272,3.08
304,2016-03-10,2.3764,10.9833,8.606900000000001,4.72
305,2016-03-11,9.0675,17.8386,8.7711,12.17
306,2016-03-14,3.2258,18.5392,15.3134,7.05
307,2016-03-15,-2.7788,16.0133,18.7921,1.07
308,2016-03-16,-2.7727,22.7251,25.4978,1.01
309,2016-03-17,15.876800000000001,29.1694,13.2926,20.05
310,2016-03-18,9.998,41.8205,31.8225,13.32
311,2016-03-21,-1.6363999999999999,33.4781,35.1145,0.85
312,2016-03-22,4.1503,33.6182,29.4679,7.63
313,2016-03-23,-1.3021,19.647000000000002,20.949099999999998,2.3
314,2016-03-29,-2.8217000000000003,16.3042,19.125899999999998,1.45
315,2016-03-30,10.5777,23.971799999999998,13.394100000000002,15.67
316,2016-03-31,21.475,34.8755,13.4005,24.95
317,2016-04-01,-4.7276,11.431,16.1586,0.23
318,2016-04-05,0.2505,13.9269,13.676400000000001,3.44
319,2016-04-06,-4.2095,13.4627,17.6722,-1.17
320,2016-04-07,-1.5714,11.5336,13.105,0.77
321,2016-04-08,-2.526,10.301400000000001,12.8274,0.71
322,2016-04-11,9.4832,21.055300000000003,11.5721,13.4
323,2016-04-12,8.697000000000001,15.6077,6.9107,12.07
324,2016-04-13,31.542399999999997,45.6967,14.154300000000001,35.61
325,2016-04-14,14.4401,25.0944,10.654300000000001,19.07
326,2016-04-15,-0.7816,14.7773,15.558900000000001,2.95
327,2016-04-18,-10.867799999999999,9.4945,20.3623,-6.36
328,2016-04-19,2.0205,12.918299999999999,10.8978,5.43
329,2016-04-20,-15.3648,18.8649,34.2297,-10.47
330,2016-04-21,1.5711000000000002,17.2229,15.651800000000001,6.95
331,2016-04-22,-1.909,11.4553,13.3643,2.84
332,2016-04-25,-1.3015999999999999,9.902899999999999,11.204500000000001,3.03
333,2016-04-26,1.8295,11.8905,10.061,6.31
334,2016-04-27,-3.3679,7.203200000000001,10.5711,-0.24
335,2016-04-28,-2.805,12.2239,15.0289,1.52
336,2016-04-29,0.8895000000000001,10.208,9.3185,4.81
337,2016-05-03,6.153,17.9705,11.8175,10.83
338,2016-05-04,-2.7588999999999997,9.0801,11.839,1.48
339,2016-05-05,-5.638,6.925800000000001,12.5638,-1.85
340,2016-05-06,-13.5968,6.9677,20.5645,-9.34
341,2016-05-09,-5.3404,7.8816,13.222000000000001,-1.12
342,2016-05-10,-4.1152,11.7961,15.9113,0.04
343,2016-05-11,-2.4017,8.5386,10.9403,-2.0
344,2016-05-12,-4.5585,6.4605,11.019,0.33
345,2016-05-13,-7.3050999999999995,5.413200000000001,12.7183,-3.6
346,2016-05-16,0.3243,5.626900000000001,5.3026,4.57
347,2016-05-17,-1.4602000000000002,6.710800000000001,8.171,3.1
348,2016-05-18,-4.236000000000001,7.888999999999999,12.125,0.5
349,2016-05-19,-1.7866,5.1485,6.9351,1.2
350,2016-05-20,2.1399,7.9861,5.8462,6.12
351,2016-05-23,3.4402999999999997,10.107999999999999,6.6677,7.06
352,2016-05-24,-0.7462000000000001,5.942200000000001,6.688400000000001,2.71
353,2016-05-25,12.5928,16.1935,3.6007,15.66
354,2016-05-26,3.0982,9.9129,6.8147,8.75
355,2016-05-27,6.1487,10.4495,4.3008,11.49
356,2016-05-30,24.31,30.2012,5.8912,29.85
357,2016-05-31,34.3676,44.5175,10.1499,37.71
358,2016-06-01,19.0118,30.9304,11.9186,24.22
359,2016-06-02,7.9983,13.091700000000001,5.0934,12.05
360,2016-06-03,13.8583,24.2875,10.429200000000002,19.35
361,2016-06-06,2.0072,15.7369,13.729700000000001,7.24
362,2016-06-07,11.2444,17.7971,6.5527,16.65
363,2016-06-08,-0.5609000000000001,17.4936,18.0545,2.43
364,2016-06-13,-10.8297,14.9891,25.8188,-8.8
365,2016-06-14,-2.5827999999999998,9.14,11.7228,-0.08
366,2016-06-15,-6.9986,11.304,18.302599999999998,-4.73
367,2016-06-16,-9.2515,10.4297,19.6812,-5.8
368,2016-06-17,7.2983,20.63,13.331700000000001,11.61
369,2016-06-20,0.358,8.6025,8.2445,2.96
370,2016-06-21,-0.8844,10.2749,11.1593,1.85
371,2016-06-22,7.0591,13.268099999999999,6.209,10.12
372,2016-06-23,-0.7434999999999999,8.5058,9.2493,2.23
373,2016-06-24,-20.6853,6.691599999999999,27.3769,-18.22
374,2016-06-27,-0.8371,12.4344,13.271500000000001,1.36
375,2016-06-28,-0.9098,10.3078,11.2176,2.66
376,2016-06-29,8.9453,22.3085,13.363199999999999,10.96
377,2016-07-04,11.4914,25.7637,14.2723,12.32
378,2016-07-05,-1.5847,12.0288,13.613499999999998,-1.18
379,2016-07-06,-6.4507,9.0013,15.452,-6.03
380,2016-07-07,-2.1199,10.8373,12.9572,-1.76
381,2016-07-08,-2.2706999999999997,11.4144,13.6851,-1.75
382,2016-07-11,15.496199999999998,26.1431,10.6469,15.93
383,2016-07-12,16.8992,30.0042,13.105,18.14
384,2016-07-13,4.8099,24.098499999999998,19.2886,5.57
385,2016-07-14,7.031499999999999,16.9172,9.8857,7.43
386,2016-07-15,4.1581,14.7171,10.559000000000001,4.53
387,2016-07-18,7.105499999999999,15.3181,8.2126,7.5
388,2016-07-19,5.454400000000001,13.723199999999999,8.2688,5.89
389,2016-07-20,3.4217,9.666699999999999,6.245,3.77
390,2016-07-21,7.0012,16.9051,9.9039,7.57
391,2016-07-22,2.9192,11.6217,8.7025,3.26
392,2016-07-25,4.4864999999999995,12.3525,7.8660000000000005,4.97
393,2016-07-26,4.6967,15.866900000000001,11.1702,5.56
394,2016-07-27,9.752,30.965,21.213,10.75
395,2016-07-28,-5.668099999999999,14.885399999999999,20.5535,-2.55
396,2016-07-29,0.856,11.0125,10.1565,3.56
397,2016-08-01,10.5475,18.9369,8.3894,14.15
398,2016-08-03,-1.6819,12.7591,14.440999999999999,1.7
399,2016-08-04,-4.3737,10.2453,14.619000000000002,-1.33
400,2016-08-05,4.7495,12.730599999999999,7.9811000000000005,7.71
401,2016-08-08,6.233099999999999,15.7444,9.5113,9.83
402,2016-08-09,12.921500000000002,20.8026,7.8811,16.02
403,2016-08-10,10.4539,17.4,6.9461,13.16
404,2016-08-11,7.0421000000000005,17.6301,10.588,10.47
405,2016-08-12,2.314,19.748,17.434,6.16
406,2016-08-15,3.8364,25.6056,21.7692,8.55
407,2016-08-16,46.8617,58.3402,11.478499999999999,50.19
408,2016-08-17,15.056,27.1715,12.115499999999999,17.36
409,2016-08-18,11.7204,22.4444,10.724,14.81
410,2016-08-19,3.557,14.9114,11.3544,6.14
411,2016-08-22,-0.9197,12.0614,12.9811,1.74
412,2016-08-23,1.7541,14.2578,12.503699999999998,4.65
413,2016-08-24,2.2566,11.4596,9.203,4.42
414,2016-08-25,3.3807,17.720299999999998,14.3396,5.25
415,2016-08-26,1.9703,12.3994,10.4291,4.57
416,2016-08-29,-0.33590000000000003,15.791099999999998,16.127,1.5
417,2016-08-30,9.0338,30.1771,21.1433,11.54
418,2016-08-31,2.7925,13.986500000000001,11.194,5.31
419,2016-09-01,1.1973,12.0143,10.817,3.93
420,2016-09-02,-1.8333000000000002,14.3924,16.2257,0.48
421,2016-09-05,14.7079,23.062800000000003,8.3549,16.88
422,2016-09-06,8.8107,18.9512,10.1405,12.05
423,2016-09-07,4.8377,18.6087,13.770999999999999,8.35
424,2016-09-08,9.5292,17.4604,7.9312000000000005,12.64
425,2016-09-09,-3.4957,19.7896,23.285300000000003,-0.7
426,2016-09-12,-25.7944,13.986600000000001,39.781,-22.22
427,2016-09-13,-3.3815,15.3899,18.7714,-1.08
428,2016-09-14,-11.675899999999999,12.6925,24.3684,-9.63
429,2016-09-19,-8.2693,13.837200000000001,22.1065,-7.13
430,2016-09-20,-8.5289,12.636099999999999,21.165,-6.59
431,2016-09-21,-2.5494,14.006300000000001,16.555699999999998,-0.85
432,2016-09-22,10.429400000000001,24.0227,13.5933,11.98
433,2016-09-23,5.4779,17.7757,12.2978,6.03
434,2016-09-26,-3.7796,16.6138,20.3934,-3.31
435,2016-09-27,-3.3643,11.4351,14.7994,-2.22
436,2016-09-28,-1.646,7.7972,9.443200000000001,-1.06
437,2016-09-29,5.6294,12.504000000000001,6.8746,5.87
438,2016-10-11,9.7584,30.363899999999997,20.605500000000003,10.45
439,2016-10-12,-5.7549,11.8357,17.5906,-5.27
440,2016-10-13,-5.3053,11.5944,16.8997,-4.65
441,2016-10-14,9.3891,19.0687,9.6796,10.26
442,2016-10-17,-1.7463,13.1419,14.8882,-1.44
443,2016-10-18,6.5165,18.6634,12.1469,7.58
444,2016-10-19,3.91,12.4877,8.5777,4.17
445,2016-10-20,3.6675,10.5855,6.917999999999999,5.14
446,2016-10-24,7.5594,25.328000000000003,17.7686,8.65
447,2016-10-25,9.1472,23.1325,13.9853,9.56
