,date,unit,accu,change_rate,accu_qfq
90,2013-09-17,1.059,1.059,0.76,0.2118
91,2013-09-18,1.072,1.072,1.23,0.2144
92,2013-09-23,1.067,1.067,-0.47,0.2134
93,2013-09-24,1.067,1.067,0.0,0.2134
94,2013-09-25,1.063,1.063,-0.37,0.2126
95,2013-09-26,1.071,1.071,0.75,0.2142
96,2013-09-27,1.07,1.07,-0.09,0.214
97,2013-09-30,1.066,1.066,-0.37,0.2132
98,2013-10-08,1.045,1.045,-1.97,0.209
99,2013-10-09,1.042,1.042,-0.29,0.2084
100,2013-10-10,1.064,1.064,2.11,0.2128
101,2013-10-11,1.072,1.072,0.75,0.2144
102,2013-10-14,1.079,1.079,0.65,0.2158
103,2013-10-15,1.075,1.075,-0.37,0.215
104,2013-10-16,1.087,1.087,1.12,0.2174
105,2013-10-17,1.093,1.093,0.55,0.2186
106,2013-10-18,1.109,1.109,1.46,0.2218
107,2013-10-21,1.111,1.111,0.18,0.2222
108,2013-10-22,1.113,1.113,0.18,0.2226
109,2013-10-23,1.106,1.106,-0.63,0.2212
110,2013-10-24,1.111,1.111,0.45,0.2222
111,2013-10-25,1.118,1.118,0.63,0.2236
112,2013-10-28,1.118,1.118,0.0,0.2236
113,2013-10-29,1.121,1.121,0.27,0.2242
114,2013-10-30,1.12,1.12,-0.09,0.224
115,2013-10-31,1.118,1.118,-0.18,0.2236
116,2013-11-01,1.119,1.119,0.09,0.2238
117,2013-11-04,1.121,1.121,0.18,0.2242
118,2013-11-05,1.122,1.122,0.09,0.2244
119,2013-11-06,1.122,1.122,0.0,0.2244
120,2013-11-07,1.101,1.101,-1.87,0.2202
121,2013-11-08,1.114,1.114,1.18,0.2228
122,2013-11-11,1.112,1.112,-0.18,0.2224
123,2013-11-12,1.113,1.113,0.09,0.2226
124,2013-11-13,1.126,1.126,1.17,0.2252
125,2013-11-14,1.129,1.129,0.27,0.2258
126,2013-11-15,1.131,1.131,0.18,0.2262
127,2013-11-18,1.12,1.12,-0.97,0.224
128,2013-11-19,1.117,1.117,-0.27,0.2234
129,2013-11-20,1.113,1.113,-0.36,0.2226
130,2013-11-21,1.128,1.128,1.35,0.2256
131,2013-11-22,1.134,1.134,0.53,0.2268
132,2013-11-25,1.135,1.135,0.09,0.227
133,2013-11-26,1.142,1.142,0.62,0.2284
134,2013-11-27,1.146,1.146,0.35,0.2292
135,2013-11-29,1.152,1.152,0.52,0.2304
136,2013-12-02,1.149,1.149,-0.26,0.2298
137,2013-12-03,1.149,1.149,0.0,0.2298
138,2013-12-04,1.15,1.15,0.09,0.23
139,2013-12-05,1.148,1.148,-0.17,0.2296
140,2013-12-06,1.155,1.155,0.61,0.231
141,2013-12-09,1.157,1.157,0.17,0.2314
142,2013-12-10,1.156,1.156,-0.09,0.2312
143,2013-12-11,1.141,1.141,-1.3,0.2282
144,2013-12-12,1.138,1.138,-0.26,0.2276
145,2013-12-13,1.137,1.137,-0.09,0.2274
146,2013-12-16,1.143,1.143,0.53,0.2286
147,2013-12-17,1.141,1.141,-0.18,0.2282
148,2013-12-18,1.154,1.154,1.14,0.2308
149,2013-12-19,1.152,1.152,-0.17,0.2304
150,2013-12-20,1.164,1.164,1.04,0.2328
151,2013-12-23,1.175,1.175,0.95,0.235
152,2013-12-24,1.176,1.176,0.09,0.2352
153,2013-12-26,1.18,1.18,0.34,0.236
154,2013-12-27,1.174,1.174,-0.51,0.2348
155,2013-12-30,1.172,1.172,-0.17,0.2344
156,2013-12-31,1.178,1.178,0.51,0.2356
157,2014-01-02,1.17,1.17,-0.68,0.234
158,2014-01-03,1.163,1.163,-0.6,0.2326
159,2014-01-06,1.16,1.16,-0.26,0.232
160,2014-01-07,1.17,1.17,0.86,0.234
161,2014-01-08,1.173,1.173,0.26,0.2346
162,2014-01-09,1.169,1.169,-0.34,0.2338
163,2014-01-10,1.171,1.171,0.17,0.2342
164,2014-01-13,1.153,1.153,-1.54,0.2306
165,2014-01-14,1.174,1.174,1.82,0.2348
166,2014-01-15,1.184,1.184,0.85,0.2368
167,2014-01-16,1.186,1.186,0.17,0.2372
168,2014-01-17,1.179,1.179,-0.59,0.2358
169,2014-01-21,1.188,1.188,0.76,0.2376
170,2014-01-22,1.191,1.191,0.25,0.2382
171,2014-01-23,1.187,1.187,-0.34,0.2374
172,2014-01-24,1.163,1.163,-2.02,0.2326
173,2014-01-27,1.153,1.153,-0.86,0.2306
174,2014-01-28,1.151,1.151,-0.17,0.2302
175,2014-01-29,1.139,1.139,-1.04,0.2278
176,2014-01-30,1.16,1.16,1.84,0.232
177,2014-02-07,1.169,1.169,0.78,0.2338
178,2014-02-10,1.176,1.176,0.6,0.2352
179,2014-02-11,1.188,1.188,1.02,0.2376
180,2014-02-12,1.19,1.19,0.17,0.238
181,2014-02-13,1.2,1.2,0.84,0.24
182,2014-02-14,1.201,1.201,0.08,0.2402
183,2014-02-18,1.206,1.206,0.42,0.2412
184,2014-02-19,1.199,1.199,-0.58,0.2398
185,2014-02-20,1.205,1.205,0.5,0.241
186,2014-02-21,1.203,1.203,-0.17,0.2406
187,2014-02-24,1.21,1.21,0.58,0.242
188,2014-02-25,1.208,1.208,-0.17,0.2416
189,2014-02-26,1.207,1.207,-0.08,0.2414
190,2014-02-27,1.215,1.215,0.66,0.243
191,2014-02-28,1.214,1.214,-0.08,0.2428
192,2014-03-03,1.205,1.205,-0.74,0.241
193,2014-03-04,1.221,1.221,1.33,0.2442
194,2014-03-05,1.224,1.224,0.25,0.2448
195,2014-03-06,1.222,1.222,-0.16,0.2444
196,2014-03-07,1.216,1.216,-0.49,0.2432
197,2014-03-10,1.219,1.219,0.25,0.2438
198,2014-03-11,1.215,1.215,-0.33,0.243
199,2014-03-12,1.22,1.22,0.41,0.244
200,2014-03-13,1.202,1.202,-1.48,0.2404
201,2014-03-14,1.195,1.195,-0.58,0.239
202,2014-03-17,1.205,1.205,0.84,0.241
203,2014-03-18,1.219,1.219,1.16,0.2438
204,2014-03-19,1.212,1.212,-0.57,0.2424
205,2014-03-20,1.217,1.217,0.41,0.2434
206,2014-03-21,1.204,1.204,-1.07,0.2408
207,2014-03-24,1.193,1.193,-0.91,0.2386
208,2014-03-25,1.196,1.196,0.25,0.2392
209,2014-03-26,1.182,1.182,-1.17,0.2364
210,2014-03-27,1.176,1.176,-0.51,0.2352
211,2014-03-28,1.178,1.178,0.17,0.2356
212,2014-03-31,1.186,1.186,0.68,0.2372
213,2014-04-01,1.207,1.207,1.77,0.2414
214,2014-04-02,1.209,1.209,0.17,0.2418
215,2014-04-03,1.2,1.2,-0.74,0.24
216,2014-04-04,1.169,1.169,-2.58,0.2338
217,2014-04-08,1.168,1.168,-0.09,0.2336
218,2014-04-09,1.187,1.187,1.63,0.2374
219,2014-04-10,1.151,1.151,-3.03,0.2302
220,2014-04-11,1.138,1.138,-1.13,0.2276
221,2014-04-14,1.147,1.147,0.79,0.2294
222,2014-04-15,1.152,1.152,0.44,0.2304
223,2014-04-16,1.167,1.167,1.3,0.2334
224,2014-04-17,1.167,1.167,0.0,0.2334
225,2014-04-21,1.176,1.176,0.77,0.2352
226,2014-04-22,1.185,1.185,0.77,0.237
227,2014-04-23,1.175,1.175,-0.84,0.235
228,2014-04-24,1.185,1.185,0.85,0.237
229,2014-04-25,1.166,1.166,-1.6,0.2332
230,2014-04-28,1.17,1.17,0.34,0.234
231,2014-04-29,1.179,1.179,0.77,0.2358
232,2014-04-30,1.182,1.182,0.25,0.2364
233,2014-05-05,1.189,1.189,0.59,0.2378
234,2014-05-06,1.173,1.173,-1.35,0.2346
235,2014-05-07,1.17,1.17,-0.26,0.234
236,2014-05-08,1.169,1.169,-0.09,0.2338
237,2014-05-09,1.174,1.174,0.43,0.2348
238,2014-05-12,1.194,1.194,1.7,0.2388
239,2014-05-13,1.194,1.194,0.0,0.2388
240,2014-05-14,1.189,1.189,-0.42,0.2378
241,2014-05-15,1.179,1.179,-0.84,0.2358
242,2014-05-16,1.186,1.186,0.59,0.2372
243,2014-05-19,1.196,1.196,0.84,0.2392
244,2014-05-20,1.191,1.191,-0.42,0.2382
245,2014-05-21,1.202,1.202,0.92,0.2404
246,2014-05-22,1.208,1.208,0.5,0.2416
247,2014-05-23,1.217,1.217,0.75,0.2434
248,2014-05-27,1.232,1.232,,0.2464
249,2014-05-28,1.229,1.229,-0.24,0.2458
250,2014-05-29,1.236,1.236,0.57,0.2472
251,2014-05-30,1.237,1.237,0.08,0.2474
252,2014-06-03,1.235,1.235,-0.16,0.247
253,2014-06-04,1.238,1.238,0.24,0.2476
254,2014-06-05,1.25,1.25,0.97,0.25
255,2014-06-06,1.254,1.254,0.32,0.2508
256,2014-06-09,1.252,1.252,-0.16,0.2504
257,2014-06-10,1.253,1.253,0.08,0.2506
258,2014-06-11,1.253,1.253,0.0,0.2506
259,2014-06-12,1.243,1.243,-0.8,0.2486
260,2014-06-13,1.246,1.246,0.24,0.2492
261,2014-06-16,1.248,1.248,0.16,0.2496
262,2014-06-17,1.248,1.248,0.0,0.2496
263,2014-06-18,1.256,1.256,0.64,0.2512
264,2014-06-19,1.254,1.254,-0.16,0.2508
265,2014-06-20,1.255,1.255,0.08,0.251
266,2014-06-23,1.256,1.256,0.08,0.2512
267,2014-06-24,1.254,1.254,-0.16,0.2508
268,2014-06-25,1.263,1.263,0.72,0.2526
269,2014-06-26,1.262,1.262,-0.08,0.2524
270,2014-06-27,1.268,1.268,0.48,0.2536
271,2014-06-30,1.269,1.269,0.08,0.2538
272,2014-07-01,1.284,1.284,1.18,0.2568
273,2014-07-02,1.286,1.286,0.16,0.2572
274,2014-07-03,1.295,1.295,0.7,0.259
275,2014-07-07,1.292,1.292,,0.2584
276,2014-07-08,1.276,1.276,-1.24,0.2552
277,2014-07-09,1.285,1.285,0.71,0.257
278,2014-07-10,1.278,1.278,-0.54,0.2556
279,2014-07-11,1.286,1.286,0.63,0.2572
280,2014-07-14,1.294,1.294,0.62,0.2588
281,2014-07-15,1.289,1.289,-0.39,0.2578
282,2014-07-16,1.295,1.295,0.47,0.259
283,2014-07-17,1.279,1.279,-1.24,0.2558
284,2014-07-18,1.298,1.298,1.49,0.2596
285,2014-07-21,1.296,1.296,-0.15,0.2592
286,2014-07-22,1.305,1.305,0.69,0.261
287,2014-07-23,1.313,1.313,0.61,0.2626
288,2014-07-24,1.312,1.312,-0.08,0.2624
289,2014-07-25,1.307,1.307,-0.38,0.2614
290,2014-07-28,1.308,1.308,0.08,0.2616
291,2014-07-29,1.305,1.305,-0.23,0.261
292,2014-07-30,1.311,1.311,0.46,0.2622
293,2014-07-31,1.286,1.286,-1.91,0.2572
294,2014-08-01,1.282,1.282,-0.31,0.2564
295,2014-08-04,1.29,1.29,0.62,0.258
296,2014-08-05,1.279,1.279,-0.85,0.2558
297,2014-08-06,1.28,1.28,0.08,0.256
298,2014-08-07,1.275,1.275,-0.39,0.255
299,2014-08-08,1.283,1.283,0.63,0.2566
300,2014-08-11,1.289,1.289,0.47,0.2578
301,2014-08-12,1.287,1.287,-0.16,0.2574
302,2014-08-13,1.302,1.302,1.17,0.2604
303,2014-08-14,1.309,1.309,0.54,0.2618
304,2014-08-15,1.315,1.315,0.46,0.263
305,2014-08-18,1.325,1.325,0.76,0.265
306,2014-08-19,1.332,1.332,0.53,0.2664
307,2014-08-20,1.333,1.333,0.08,0.2666
308,2014-08-21,1.336,1.336,0.23,0.2672
309,2014-08-22,1.338,1.338,0.15,0.2676
310,2014-08-25,1.344,1.344,0.45,0.2688
311,2014-08-26,1.345,1.345,0.07,0.269
312,2014-08-27,1.346,1.346,0.07,0.2692
313,2014-08-28,1.343,1.343,-0.22,0.2686
314,2014-08-29,1.349,1.349,0.45,0.2698
315,2014-09-02,1.354,1.354,,0.2708
316,2014-09-03,1.346,1.346,-0.59,0.2692
317,2014-09-04,1.343,1.343,-0.22,0.2686
318,2014-09-05,1.352,1.352,0.67,0.2704
319,2014-09-09,1.339,1.339,-0.96,0.2678
320,2014-09-10,1.348,1.348,0.67,0.2696
321,2014-09-11,1.348,1.348,0.0,0.2696
322,2014-09-12,1.34,1.34,-0.59,0.268
323,2014-09-15,1.327,1.327,-0.97,0.2654
324,2014-09-16,1.339,1.339,0.9,0.2678
325,2014-09-17,1.341,1.341,0.15,0.2682
326,2014-09-18,1.351,1.351,0.75,0.2702
327,2014-09-19,1.349,1.349,-0.15,0.2698
328,2014-09-22,1.337,1.337,-0.89,0.2674
329,2014-09-23,1.334,1.334,-0.22,0.2668
330,2014-09-24,1.348,1.348,1.05,0.2696
331,2014-09-25,1.32,1.32,-2.08,0.264
332,2014-09-26,1.335,1.335,1.14,0.267
333,2014-09-29,1.334,1.334,-0.07,0.2668
334,2014-09-30,1.335,1.335,,0.267
335,2014-10-08,1.331,1.331,-0.3,0.2662
336,2014-10-09,1.307,1.307,-1.8,0.2614
337,2014-10-10,1.275,1.275,-2.45,0.255
338,2014-10-13,1.255,1.255,-1.57,0.251
339,2014-10-14,1.255,1.255,0.0,0.251
340,2014-10-15,1.248,1.248,-0.56,0.2496
341,2014-10-16,1.239,1.239,-0.72,0.2478
342,2014-10-17,1.256,1.256,1.37,0.2512
343,2014-10-20,1.273,1.273,1.35,0.2546
344,2014-10-21,1.304,1.304,2.44,0.2608
345,2014-10-22,1.297,1.297,-0.54,0.2594
346,2014-10-23,1.317,1.317,1.54,0.2634
347,2014-10-24,1.326,1.326,0.68,0.2652
348,2014-10-27,1.326,1.326,0.0,0.2652
349,2014-10-28,1.344,1.344,1.36,0.2688
350,2014-10-29,1.339,1.339,-0.37,0.2678
351,2014-10-30,1.343,1.343,0.3,0.2686
352,2014-10-31,1.361,1.361,1.34,0.2722
353,2014-11-03,1.366,1.366,0.37,0.2732
354,2014-11-04,1.363,1.363,-0.22,0.2726
355,2014-11-05,1.361,1.361,-0.15,0.2722
356,2014-11-06,1.367,1.367,0.44,0.2734
357,2014-11-07,1.366,1.366,-0.07,0.2732
358,2014-11-10,1.366,1.366,0.0,0.2732
359,2014-11-11,1.37,1.37,0.29,0.274
360,2014-11-12,1.373,1.373,0.22,0.2746
361,2014-11-13,1.379,1.379,0.44,0.2758
362,2014-11-14,1.383,1.383,0.29,0.2766
363,2014-11-17,1.379,1.379,-0.29,0.2758
364,2014-11-18,1.389,1.389,0.73,0.2778
365,2014-11-19,1.382,1.382,-0.5,0.2764
366,2014-11-20,1.389,1.389,0.51,0.2778
367,2014-11-21,1.391,1.391,0.14,0.2782
368,2014-11-24,1.402,1.402,0.79,0.2804
369,2014-11-25,1.402,1.402,0.0,0.2804
370,2014-11-26,1.411,1.411,0.64,0.2822
371,2014-11-28,1.417,1.417,,0.2834
372,2014-12-01,1.401,1.401,-1.13,0.2802
373,2014-12-02,1.406,1.406,0.36,0.2812
374,2014-12-03,1.41,1.41,0.28,0.282
375,2014-12-04,1.41,1.41,0.0,0.282
376,2014-12-05,1.409,1.409,-0.07,0.2818
377,2014-12-08,1.395,1.395,-0.99,0.279
378,2014-12-09,1.4,1.4,0.36,0.28
379,2014-12-10,1.376,1.376,-1.71,0.2752
380,2014-12-11,1.381,1.381,0.36,0.2762
381,2014-12-12,1.367,1.367,-1.01,0.2734
382,2014-12-15,1.352,1.352,-1.1,0.2704
383,2014-12-16,1.331,1.331,-1.55,0.2662
384,2014-12-17,1.354,1.354,1.73,0.2708
385,2014-12-18,1.39,1.39,2.66,0.278
386,2014-12-19,1.394,1.394,0.29,0.2788
387,2014-12-22,1.398,1.398,0.29,0.2796
388,2014-12-23,1.394,1.394,-0.29,0.2788
389,2014-12-24,1.396,1.396,0.14,0.2792
390,2014-12-26,1.405,1.405,,0.281
391,2014-12-29,1.405,1.405,0.0,0.281
392,2014-12-30,1.395,1.395,-0.71,0.279
393,2014-12-31,1.38,1.38,-1.08,0.276
394,2015-01-05,1.357,1.357,-1.67,0.2714
395,2015-01-06,1.341,1.341,-1.18,0.2682
396,2015-01-07,1.358,1.358,1.27,0.2716
397,2015-01-08,1.384,1.384,1.91,0.2768
398,2015-01-09,1.375,1.375,-0.65,0.275
399,2015-01-12,1.359,1.359,-1.16,0.2718
400,2015-01-13,1.356,1.356,-0.22,0.2712
401,2015-01-14,1.35,1.35,-0.44,0.27
402,2015-01-15,1.332,1.332,-1.33,0.2664
403,2015-01-16,1.349,1.349,1.28,0.2698
404,2015-01-20,1.359,1.359,,0.2718
405,2015-01-21,1.367,1.367,0.59,0.2734
406,2015-01-22,1.392,1.392,1.83,0.2784
407,2015-01-23,1.396,1.396,0.29,0.2792
408,2015-01-26,1.396,1.396,0.0,0.2792
409,2015-01-27,1.36,1.36,-2.58,0.272
410,2015-01-28,1.349,1.349,-0.81,0.2698
411,2015-01-29,1.362,1.362,0.96,0.2724
412,2015-01-30,1.353,1.353,-0.66,0.2706
413,2015-02-02,1.366,1.366,0.96,0.2732
414,2015-02-03,1.379,1.379,0.95,0.2758
415,2015-02-04,1.377,1.377,-0.15,0.2754
416,2015-02-05,1.39,1.39,0.94,0.278
417,2015-02-06,1.379,1.379,-0.79,0.2758
418,2015-02-09,1.376,1.376,-0.22,0.2752
419,2015-02-10,1.396,1.396,1.45,0.2792
420,2015-02-11,1.402,1.402,0.43,0.2804
421,2015-02-12,1.419,1.419,1.21,0.2838
422,2015-02-13,1.429,1.429,0.7,0.2858
423,2015-02-17,1.431,1.431,,0.2862
424,2015-02-25,1.45,1.45,1.33,0.29
425,2015-02-26,1.456,1.456,0.41,0.2912
426,2015-02-27,1.452,1.452,-0.27,0.2904
427,2015-03-02,1.467,1.467,1.03,0.2934
428,2015-03-03,1.459,1.459,-0.55,0.2918
429,2015-03-04,1.454,1.454,-0.34,0.2908
430,2015-03-05,1.457,1.457,0.21,0.2914
431,2015-03-06,1.439,1.439,-1.24,0.2878
432,2015-03-09,1.444,1.444,0.35,0.2888
433,2015-03-10,1.417,1.417,-1.87,0.2834
434,2015-03-11,1.412,1.412,-0.35,0.2824
435,2015-03-12,1.422,1.422,0.71,0.2844
436,2015-03-13,1.414,1.414,-0.56,0.2828
437,2015-03-16,1.432,1.432,1.27,0.2864
438,2015-03-17,1.433,1.433,0.07,0.2866
439,2015-03-18,1.448,1.448,1.05,0.2896
440,2015-03-19,1.447,1.447,-0.07,0.2894
441,2015-03-20,1.459,1.459,0.83,0.2918
442,2015-03-23,1.453,1.453,-0.41,0.2906
443,2015-03-24,1.447,1.447,-0.41,0.2894
444,2015-03-25,1.413,1.413,-2.35,0.2826
445,2015-03-26,1.407,1.407,-0.42,0.2814
446,2015-03-27,1.414,1.414,0.5,0.2828
447,2015-03-30,1.431,1.431,1.2,0.2862
448,2015-03-31,1.416,1.416,-1.05,0.2832
449,2015-04-01,1.409,1.409,-0.49,0.2818
450,2015-04-02,1.41,1.41,0.07,0.282
451,2015-04-07,1.416,1.416,,0.2832
452,2015-04-08,1.427,1.427,0.78,0.2854
453,2015-04-09,1.436,1.436,0.63,0.2872
454,2015-04-10,1.442,1.442,0.42,0.2884
455,2015-04-13,1.439,1.439,-0.21,0.2878
456,2015-04-14,1.435,1.435,-0.28,0.287
457,2015-04-15,1.443,1.443,0.56,0.2886
458,2015-04-16,1.438,1.438,-0.35,0.2876
459,2015-04-17,1.414,1.414,-1.67,0.2828
460,2015-04-20,1.436,1.436,1.56,0.2872
461,2015-04-21,1.442,1.442,0.42,0.2884
462,2015-04-22,1.45,1.45,0.55,0.29
463,2015-04-23,1.457,1.457,0.48,0.2914
464,2015-04-24,1.476,1.476,1.3,0.2952
465,2015-04-27,1.471,1.471,-0.34,0.2942
466,2015-04-28,1.467,1.467,-0.27,0.2934
467,2015-04-29,1.457,1.457,-0.68,0.2914
468,2015-04-30,1.431,1.431,-1.78,0.2862
469,2015-05-04,1.455,1.455,1.68,0.291
470,2015-05-05,1.432,1.432,-1.58,0.2864
471,2015-05-06,1.422,1.422,-0.7,0.2844
472,2015-05-07,1.429,1.429,0.49,0.2858
473,2015-05-08,1.448,1.448,1.33,0.2896
474,2015-05-11,1.441,1.441,-0.48,0.2882
475,2015-05-12,1.436,1.436,-0.35,0.2872
476,2015-05-13,1.437,1.437,0.07,0.2874
477,2015-05-14,1.458,1.458,1.46,0.2916
478,2015-05-15,1.458,1.458,0.0,0.2916
479,2015-05-18,1.465,1.465,0.48,0.293
480,2015-05-19,1.462,1.462,-0.2,0.2924
481,2015-05-20,1.463,1.463,0.07,0.2926
482,2015-05-21,1.471,1.471,0.55,0.2942
483,2015-05-22,1.47,1.47,-0.07,0.294
484,2015-05-26,1.453,1.453,,0.2906
485,2015-05-27,1.477,1.477,1.65,0.2954
486,2015-05-28,1.472,1.472,-0.34,0.2944
487,2015-05-29,1.463,1.463,-0.61,0.2926
488,2015-06-01,1.466,1.466,0.21,0.2932
489,2015-06-02,1.461,1.461,-0.34,0.2922
490,2015-06-03,1.464,1.464,0.21,0.2928
491,2015-06-04,1.455,1.455,-0.61,0.291
492,2015-06-05,1.453,1.453,-0.14,0.2906
493,2015-06-08,1.441,1.441,-0.83,0.2882
494,2015-06-09,1.44,1.44,-0.07,0.288
495,2015-06-10,1.458,1.458,1.25,0.2916
496,2015-06-11,1.458,1.458,0.0,0.2916
497,2015-06-12,1.448,1.448,-0.69,0.2896
498,2015-06-15,1.442,1.442,-0.41,0.2884
499,2015-06-16,1.448,1.448,0.42,0.2896
500,2015-06-17,1.453,1.453,0.35,0.2906
501,2015-06-18,1.471,1.471,1.24,0.2942
502,2015-06-19,1.465,1.465,-0.41,0.293
503,2015-06-23,1.476,1.476,0.75,0.2952
504,2015-06-24,1.468,1.468,-0.54,0.2936
505,2015-06-25,1.465,1.465,-0.2,0.293
506,2015-06-26,1.456,1.456,-0.61,0.2912
507,2015-06-29,1.424,1.424,-2.2,0.2848
508,2015-06-30,1.428,1.428,0.28,0.2856
509,2015-07-01,1.439,1.439,0.77,0.2878
510,2015-07-02,1.441,1.441,0.14,0.2882
511,2015-07-06,1.436,1.436,,0.2872
512,2015-07-07,1.439,1.439,0.21,0.2878
513,2015-07-08,1.414,1.414,-1.74,0.2828
514,2015-07-09,1.414,1.414,0.0,0.2828
515,2015-07-10,1.435,1.435,1.49,0.287
516,2015-07-13,1.458,1.458,1.6,0.2916
517,2015-07-14,1.468,1.468,0.69,0.2936
518,2015-07-15,1.47,1.47,0.14,0.294
519,2015-07-16,1.49,1.49,1.36,0.298
520,2015-07-17,1.511,1.511,1.41,0.3022
521,2015-07-20,1.517,1.517,0.4,0.3034
522,2015-07-21,1.514,1.514,-0.2,0.3028
523,2015-07-22,1.497,1.497,-1.12,0.2994
524,2015-07-23,1.493,1.493,-0.27,0.2986
525,2015-07-24,1.478,1.478,-1.0,0.2956
526,2015-07-27,1.466,1.466,-0.81,0.2932
527,2015-07-28,1.479,1.479,0.89,0.2958
528,2015-07-29,1.485,1.485,0.41,0.297
529,2015-07-30,1.492,1.492,0.47,0.2984
530,2015-07-31,1.489,1.489,-0.2,0.2978
531,2015-08-03,1.486,1.486,-0.2,0.2972
532,2015-08-04,1.483,1.483,-0.2,0.2966
