,date,value
980,2019-02-11,496808.0
981,2019-02-12,569376.0
982,2019-02-13,902786.0
983,2019-02-14,607168.0
984,2019-02-15,261000.0
985,2019-02-18,518255.0
986,2019-02-19,188524.0
987,2019-02-20,517856.0
988,2019-02-21,265004.0
989,2019-02-22,657500.0
990,2019-02-25,-6340.0
991,2019-02-26,233002.0
992,2019-02-27,525700.0
993,2019-02-28,325618.0
994,2019-03-01,341300.0
995,2019-03-04,397916.0
996,2019-03-05,469999.0
997,2019-03-06,-21445.0
998,2019-03-07,-349184.0
999,2019-03-08,-85400.0
1000,2019-03-11,-153805.0
1001,2019-03-12,134060.0
1002,2019-03-13,-197763.0
1003,2019-03-14,279541.0
1004,2019-03-15,285700.0
1005,2019-03-18,399668.0
1006,2019-03-19,-122785.0
1007,2019-03-20,34191.0
1008,2019-03-21,-60503.0
1009,2019-03-22,-81400.0
1010,2019-03-25,-1038623.0
1011,2019-03-26,135452.0
1012,2019-03-27,-338.0
1013,2019-03-28,-112082.0
1014,2019-03-29,1174400.0
1015,2019-04-01,368882.0
1016,2019-04-02,36580.0
1017,2019-04-03,357835.0
1018,2019-04-04,-85943.0
1019,2019-04-08,-378859.0
1020,2019-04-09,119461.0
1021,2019-04-10,-280271.0
1022,2019-04-11,-368810.0
1023,2019-04-12,7000.0
1024,2019-04-15,-177754.0
1025,2019-04-16,411425.0
1026,2019-04-17,-139640.0
1027,2019-04-23,-596805.0
1028,2019-04-24,-292276.0
1029,2019-04-25,-121043.0
1030,2019-04-26,-58700.0
1031,2019-04-29,506776.0
1032,2019-04-30,-6456.0
1033,2019-05-06,-518795.0
1034,2019-05-07,-75979.0
1035,2019-05-08,-461902.0
1036,2019-05-09,-535330.0
1037,2019-05-14,-1058727.0
1038,2019-05-15,129543.0
1039,2019-05-16,-290796.0
1040,2019-05-17,-517500.0
1041,2019-05-20,-204043.0
1042,2019-05-21,-342855.0
1043,2019-05-22,-421997.0
1044,2019-05-23,-387913.0
1045,2019-05-24,-137500.0
1046,2019-05-27,-148948.0
1047,2019-05-28,749085.0
1048,2019-05-29,-299960.0
1049,2019-05-30,-37118.0
1050,2019-05-31,-31900.0
1051,2019-06-03,469217.0
1052,2019-06-04,130464.0
1053,2019-06-05,326691.0
1054,2019-06-06,131404.0
1055,2019-06-10,825448.0
1056,2019-06-11,737040.0
1057,2019-06-12,225798.0
1058,2019-06-13,143054.0
1059,2019-06-14,-28900.0
1060,2019-06-17,79570.0
1061,2019-06-18,187708.0
1062,2019-06-19,514000.0
1063,2019-06-20,592830.0
1064,2019-06-21,837500.0
1065,2019-06-24,-164804.0
1066,2019-06-25,-305134.0
1067,2019-06-26,-94458.0
1068,2019-06-27,412013.0
1069,2019-07-02,149161.0
1070,2019-07-03,-20295.0
1071,2019-07-04,123691.0
1072,2019-07-05,68200.0
1073,2019-07-08,-333074.0
1074,2019-07-09,-239195.0
1075,2019-07-10,-134124.0
1076,2019-07-11,269948.0
1077,2019-07-12,171400.0
1078,2019-07-15,-112800.0
1079,2019-07-16,127090.42
1080,2019-07-17,200106.73
1081,2019-07-18,219753.09
1082,2019-07-19,653146.06
1083,2019-07-22,66197.99
1084,2019-07-23,-5368.38
1085,2019-07-24,242684.99
1086,2019-07-25,236680.15
1087,2019-07-26,-96898.44
1088,2019-07-29,38235.5
1089,2019-07-30,282497.4
1090,2019-07-31,-44260.08
1091,2019-08-01,-73305.14
1092,2019-08-02,-644180.99
1093,2019-08-05,-306502.33
1094,2019-08-06,-251176.13
1095,2019-08-07,-272921.7
1096,2019-08-08,296915.21
1097,2019-08-09,183411.27
1098,2019-08-12,282657.15
1099,2019-08-13,-209481.74
1100,2019-08-14,153539.28
1101,2019-08-15,60102.19
1102,2019-08-16,15123.67
1103,2019-08-19,848256.05
1104,2019-08-20,-83882.69
1105,2019-08-21,232340.55
1106,2019-08-22,191269.49
1107,2019-08-23,153827.89
1108,2019-08-26,-263731.24
1109,2019-08-27,1176534.66
1110,2019-08-28,-41579.55
1111,2019-08-29,76690.48
1112,2019-08-30,710924.27
1113,2019-09-02,588284.91
1114,2019-09-03,45126.56
1115,2019-09-04,569664.4
1116,2019-09-05,968491.46
1117,2019-09-06,912044.57
1118,2019-09-09,360112.7
1119,2019-09-10,302305.63
1120,2019-09-11,316277.23
1121,2019-09-12,395104.4
1122,2019-09-16,159476.51
1123,2019-09-17,8938.32
1124,2019-09-18,476290.1
1125,2019-09-19,341895.47
1126,2019-09-20,1845844.2
1127,2019-09-23,-79200.43
1128,2019-09-24,325124.19
1129,2019-09-25,111763.83
1130,2019-09-26,314245.22
1131,2019-09-27,102089.81
1132,2019-09-30,-9684.24
1133,2019-10-08,251682.95
1134,2019-10-09,-169542.41
1135,2019-10-10,81436.29
1136,2019-10-11,467145.67
1137,2019-10-14,327145.44
1138,2019-10-15,442301.2
1139,2019-10-16,352548.91
1140,2019-10-17,253581.52
1141,2019-10-18,-17023.43
1142,2019-10-21,349009.15
1143,2019-10-22,80560.01
1144,2019-10-23,-100314.98
1145,2019-10-24,130458.36
1146,2019-10-25,248066.08
1147,2019-10-28,370948.8
1148,2019-10-29,318048.09
1149,2019-10-30,372173.31
1150,2019-10-31,855901.56
1151,2019-11-01,870257.22
1152,2019-11-04,469750.11
1153,2019-11-05,624097.19
1154,2019-11-06,186619.12
1155,2019-11-07,331100.02
1156,2019-11-08,244425.94
1157,2019-11-11,169764.66
1158,2019-11-12,109564.67
1159,2019-11-13,-64666.02
1160,2019-11-14,228467.18
1161,2019-11-15,287352.31
1162,2019-11-18,267293.39
1163,2019-11-19,378905.87
1164,2019-11-20,125520.47
1165,2019-11-21,174576.07
1166,2019-11-22,210806.39
1167,2019-11-25,697585.35
1168,2019-11-26,2436330.38
1169,2019-11-27,381790.33
1170,2019-11-28,360256.2
1171,2019-11-29,202550.03
1172,2019-12-02,377349.78
1173,2019-12-03,462280.09
1174,2019-12-04,540942.08
1175,2019-12-05,769461.39
1176,2019-12-06,568668.83
1177,2019-12-09,469392.9
1178,2019-12-10,425361.8
1179,2019-12-11,358109.03
1180,2019-12-12,788449.27
1181,2019-12-13,907174.67
1182,2019-12-16,225622.8
1183,2019-12-17,1049414.5
1184,2019-12-18,609187.68
1185,2019-12-19,513586.18
1186,2019-12-20,567938.35
1187,2019-12-23,320551.31
1188,2019-12-27,634127.71
1189,2019-12-30,656361.38
1190,2019-12-31,98402.86
1191,2020-01-02,1139525.89
1192,2020-01-03,459980.15
1193,2020-01-06,628303.66
1194,2020-01-07,659948.61
1195,2020-01-08,340460.79
1196,2020-01-09,958035.24
1197,2020-01-10,494175.3
1198,2020-01-13,932644.87
1199,2020-01-14,519138.65
1200,2020-01-15,297538.71
1201,2020-01-16,587315.13
1202,2020-01-17,556843.55
1203,2020-01-20,649168.56
1204,2020-01-21,-485068.11
1205,2020-01-22,176943.46
1206,2020-01-23,-943062.97
1207,2020-02-03,1993225.59
1208,2020-02-04,798740.06
1209,2020-02-05,249202.26
1210,2020-02-06,1358592.63
1211,2020-02-07,-60342.73
1212,2020-02-10,-38282.54
1213,2020-02-11,248554.83
1214,2020-02-12,428632.11
1215,2020-02-13,331349.35
1216,2020-02-14,700755.63
1217,2020-02-17,827942.89
1218,2020-02-18,-265363.68
1219,2020-02-19,642443.29
1220,2020-02-20,700886.68
1221,2020-02-21,185417.98
1222,2020-02-24,-595499.43
1223,2020-02-25,-175932.88
1224,2020-02-26,-393626.12
1225,2020-02-27,-105805.34
1226,2020-02-28,-242591.88
1227,2020-03-02,684137.59
1228,2020-03-03,285775.29
1229,2020-03-04,157791.12
1230,2020-03-05,614811.42
1231,2020-03-06,-75832.63
1232,2020-03-09,-1219718.09
1233,2020-03-10,562569.73
1234,2020-03-11,-537243.62
1235,2020-03-12,-605844.96
1236,2020-03-13,-1314190.43
1237,2020-03-16,-880961.75
1238,2020-03-17,-714208.21
1239,2020-03-18,-639714.52
1240,2020-03-19,-946658.63
1241,2020-03-20,340176.52
1242,2020-03-23,-715633.1
1243,2020-03-24,510072.98
1244,2020-03-25,367731.41
1245,2020-03-26,-16904.86
1246,2020-03-27,472797.7
1247,2020-03-30,128022.38
1248,2020-03-31,306612.87
1249,2020-04-01,545288.01
1250,2020-04-02,595627.95
1251,2020-04-03,-66461.8
1252,2020-04-07,1452125.83
1253,2020-04-08,-168702.84
1254,2020-04-14,1651133.68
1255,2020-04-15,509845.06
1256,2020-04-16,571168.36
1257,2020-04-17,1033647.57
1258,2020-04-20,179875.0
1259,2020-04-21,-102605.29
1260,2020-04-22,311788.47
1261,2020-04-23,237168.1
1262,2020-04-24,480512.15
1263,2020-04-27,539170.23
1264,2020-04-28,260416.56
1265,2020-05-06,331916.19
1266,2020-05-07,-143701.37
1267,2020-05-08,658877.47
1268,2020-05-11,440107.67
1269,2020-05-12,339337.8
1270,2020-05-13,139512.45
1271,2020-05-14,12862.84
1272,2020-05-15,255097.79
1273,2020-05-18,462104.87
1274,2020-05-19,491848.11
1275,2020-05-20,304342.3
1276,2020-05-21,320305.41
1277,2020-05-22,-226466.58
1278,2020-05-25,353364.29
1279,2020-05-26,527812.98
1280,2020-05-27,265233.76
1281,2020-05-28,419179.35
1282,2020-05-29,742172.46
1283,2020-06-01,1194912.11
1284,2020-06-02,327745.0
1285,2020-06-03,570325.87
1286,2020-06-04,409974.28
1287,2020-06-05,569537.47
1288,2020-06-08,182690.77
1289,2020-06-09,600601.19
1290,2020-06-10,184116.94
1291,2020-06-11,139001.4
1292,2020-06-12,196248.49
1293,2020-06-15,-273524.61
1294,2020-06-16,552722.63
1295,2020-06-17,-198875.55
1296,2020-06-18,590271.11
1297,2020-06-19,2101263.71
1298,2020-06-22,378959.8
1299,2020-06-23,254456.71
1300,2020-06-24,380015.01
1301,2020-06-29,27635.1
1302,2020-07-02,1958965.47
1303,2020-07-03,1550018.51
1304,2020-07-06,1643550.18
1305,2020-07-07,1188751.7
1306,2020-07-08,378988.57
1307,2020-07-09,1052815.53
1308,2020-07-10,-198787.62
1309,2020-07-13,965690.54
1310,2020-07-14,-1501661.94
1311,2020-07-15,-45543.23
1312,2020-07-16,-543732.73
1313,2020-07-17,330050.47
1314,2020-07-20,-341993.86
1315,2020-07-21,-80941.28
1316,2020-07-22,639203.14
1317,2020-07-23,-134697.98
1318,2020-07-24,-1441813.81
1319,2020-07-27,46783.47
1320,2020-07-28,-20067.26
1321,2020-07-29,1013204.32
1322,2020-07-30,-424544.37
1323,2020-07-31,35470.17
1324,2020-08-03,234494.06
1325,2020-08-04,435005.33
1326,2020-08-05,33185.21
1327,2020-08-06,-9819.52
1328,2020-08-07,37033.87
1329,2020-08-10,227669.73
1330,2020-08-11,631987.06
1331,2020-08-12,56469.69
1332,2020-08-13,1157.7
1333,2020-08-14,883932.23
1334,2020-08-17,791029.14
1335,2020-08-18,17476.13
1336,2020-08-19,-540972.78
1337,2020-08-20,-70904.75
1338,2020-08-21,318632.4
1339,2020-08-24,422144.25
1340,2020-08-25,368654.78
1341,2020-08-26,70463.67
1342,2020-08-27,112486.81
1343,2020-08-28,897276.39
1344,2020-08-31,-574307.33
1345,2020-09-01,193052.94
1346,2020-09-02,-461906.71
1347,2020-09-03,88285.28
1348,2020-09-04,-413871.14
1349,2020-09-07,-356644.05
1350,2020-09-08,782258.9
1351,2020-09-09,-156098.12
1352,2020-09-10,288004.44
1353,2020-09-11,326910.15
1354,2020-09-14,-133050.89
1355,2020-09-15,515173.07
1356,2020-09-16,246969.34
1357,2020-09-17,253421.99
1358,2020-09-18,1220055.88
1359,2020-09-21,-481373.7
1360,2020-09-22,-37379.88
1361,2020-09-23,-95347.86
1362,2020-09-24,-1056431.3
1363,2020-09-25,44884.04
1364,2020-09-28,54161.27
1365,2020-09-29,212049.69
1366,2020-09-30,-120821.99
1367,2020-10-09,1359369.17
1368,2020-10-12,1590137.2
1369,2020-10-13,0.0
1370,2020-10-14,74492.33
1371,2020-10-15,133156.48
1372,2020-10-16,107684.79
1373,2020-10-19,-183409.26
1374,2020-10-20,96317.47
1375,2020-10-21,-533475.72
1376,2020-10-22,-105837.94
1377,2020-10-27,-261808.52
1378,2020-10-28,229523.05
1379,2020-10-29,406900.65
1380,2020-10-30,-385189.96
1381,2020-11-02,491031.6
1382,2020-11-03,501146.0
1383,2020-11-04,213438.63
1384,2020-11-05,1317172.34
1385,2020-11-06,590835.63
1386,2020-11-09,2206765.79
1387,2020-11-10,-236798.53
1388,2020-11-11,83209.52
1389,2020-11-12,139326.69
1390,2020-11-13,-308932.0
1391,2020-11-16,456846.31
1392,2020-11-17,203138.87
1393,2020-11-18,193999.03
1394,2020-11-19,239211.75
1395,2020-11-20,437508.87
1396,2020-11-23,1222644.31
1397,2020-11-24,181729.76
1398,2020-11-25,29735.31
1399,2020-11-26,811500.57
1400,2020-11-27,490564.85
1401,2020-11-30,801310.66
1402,2020-12-01,1883401.63
1403,2020-12-02,-204679.62
1404,2020-12-03,564053.44
1405,2020-12-04,571686.26
1406,2020-12-07,80533.16
1407,2020-12-08,856784.1
1408,2020-12-09,612669.57
1409,2020-12-10,362936.43
1410,2020-12-11,20161.8
1411,2020-12-14,241233.53
1412,2020-12-15,195836.11
1413,2020-12-16,438154.11
1414,2020-12-17,1082249.49
1415,2020-12-18,227978.81
1416,2020-12-21,1064263.74
1417,2020-12-22,-74430.17
1418,2020-12-23,652325.74
1419,2020-12-28,227355.82
1420,2020-12-29,686621.22
1421,2020-12-30,935161.01
1422,2020-12-31,589165.29
1423,2021-01-04,237736.12
1424,2021-01-05,-98795.92
1425,2021-01-06,315180.46
1426,2021-01-07,642587.67
1427,2021-01-08,2331213.11
1428,2021-01-11,365182.99
1429,2021-01-12,1201724.09
1430,2021-01-13,593529.14
1431,2021-01-14,810626.09
1432,2021-01-15,371177.75
1433,2021-01-18,448529.83
1434,2021-01-19,393795.13
1435,2021-01-20,638962.91
1436,2021-01-21,903847.67
1437,2021-01-22,83411.64
1438,2021-01-25,348679.45
1439,2021-01-26,-63139.47
1440,2021-01-27,172089.56
1441,2021-01-28,-339991.29
1442,2021-01-29,565377.62
1443,2021-02-01,619237.71
1444,2021-02-02,622696.21
1445,2021-02-03,631593.26
1446,2021-02-04,957058.04
1447,2021-02-05,1108254.96
1448,2021-02-08,1059881.42
1449,2021-02-09,529072.64
1450,2021-02-10,90184.8
1451,2021-02-18,834546.92
1452,2021-02-19,1277876.26
1453,2021-02-22,176019.5
1454,2021-02-23,324012.34
1455,2021-02-24,164763.99
1456,2021-02-25,189986.49
1457,2021-02-26,-160995.53
1458,2021-03-01,656065.07
1459,2021-03-02,-446615.67
1460,2021-03-03,1167766.56
1461,2021-03-04,-486074.2
1462,2021-03-05,328561.26
1463,2021-03-08,-638236.01
1464,2021-03-09,498743.37
1465,2021-03-10,745276.75
1466,2021-03-11,943833.42
1467,2021-03-12,324608.04
1468,2021-03-15,607563.87
1469,2021-03-16,783609.14
1470,2021-03-17,250655.14
1471,2021-03-18,554100.64
1472,2021-03-19,-23169.27
1473,2021-03-22,958598.1
1474,2021-03-23,-511605.98
1475,2021-03-24,718926.64
1476,2021-03-25,490999.74
1477,2021-03-26,871736.86
1478,2021-03-29,-346247.53
1479,2021-03-30,633414.94
1480,2021-03-31,-546451.82
1481,2021-04-07,-42663.78
1482,2021-04-08,51760.88
1483,2021-04-09,160404.19
1484,2021-04-12,642140.9
1485,2021-04-13,1053116.86
1486,2021-04-14,819474.87
1487,2021-04-15,129056.67
1488,2021-04-16,983731.5
1489,2021-04-19,1907176.48
1490,2021-04-20,194602.21
1491,2021-04-21,135213.81
1492,2021-04-22,66428.84
1493,2021-04-23,1028727.44
1494,2021-04-26,543001.62
1495,2021-04-27,590899.72
1496,2021-04-28,471835.62
1497,2021-04-29,770038.92
1498,2021-04-30,45001.64
1499,2021-05-06,256911.0
1500,2021-05-07,285824.1
1501,2021-05-10,702967.27
1502,2021-05-11,-237126.76
1503,2021-05-12,212717.61
1504,2021-05-13,-337434.22
1505,2021-05-14,1171198.87
1506,2021-05-17,462214.88
1507,2021-05-20,113273.01
1508,2021-05-21,191182.46
1509,2021-05-24,453446.08
1510,2021-05-25,2477389.24
1511,2021-05-26,1182860.03
1512,2021-05-27,1954289.39
1513,2021-05-28,226763.48
1514,2021-05-31,798126.91
1515,2021-06-01,381206.84
1516,2021-06-02,62235.01
1517,2021-06-03,395272.91
1518,2021-06-04,556697.05
1519,2021-06-07,-145150.48
1520,2021-06-08,274375.5
1521,2021-06-09,511539.4
1522,2021-06-10,948564.7
1523,2021-06-11,157182.68
1524,2021-06-15,-252945.09
1525,2021-06-16,207014.35
1526,2021-06-17,415480.07
1527,2021-06-18,251308.7
1528,2021-06-21,58421.46
1529,2021-06-22,2799.72
1530,2021-06-23,1090788.08
1531,2021-06-24,561535.52
1532,2021-06-25,1710331.89
1533,2021-06-28,-341407.56
1534,2021-06-29,-125916.0
1535,2021-07-02,-614855.81
1536,2021-07-05,837935.93
1537,2021-07-06,248869.51
1538,2021-07-07,718423.05
1539,2021-07-08,90135.87
1540,2021-07-09,266428.21
1541,2021-07-12,505871.04
1542,2021-07-13,571594.29
1543,2021-07-14,-779720.04
1544,2021-07-15,1554282.01
1545,2021-07-16,-99629.31
1546,2021-07-19,773852.03
1547,2021-07-20,646269.76
1548,2021-07-21,654209.17
1549,2021-07-22,970438.29
1550,2021-07-23,-98098.09
1551,2021-07-26,-903794.38
1552,2021-07-27,-52097.72
1553,2021-07-28,1194401.95
1554,2021-07-29,832006.36
1555,2021-07-30,651244.92
1556,2021-08-02,955691.98
1557,2021-08-03,571961.34
1558,2021-08-04,979643.15
1559,2021-08-05,184111.37
1560,2021-08-06,331980.44
1561,2021-08-09,845151.09
1562,2021-08-10,513625.88
1563,2021-08-11,102033.5
1564,2021-08-12,379617.72
1565,2021-08-13,267781.38
1566,2021-08-16,1004007.8
1567,2021-08-17,518893.76
1568,2021-08-18,741831.59
1569,2021-08-19,-695281.42
1570,2021-08-20,-712167.63
1571,2021-08-23,557556.37
1572,2021-08-24,983928.38
1573,2021-08-25,758189.81
1574,2021-08-26,527087.19
1575,2021-08-27,1022954.7
1576,2021-08-30,580003.06
1577,2021-08-31,1115253.84
1578,2021-09-01,1031995.98
1579,2021-09-02,959188.12
1580,2021-09-03,1134401.9
1581,2021-09-06,760343.9
1582,2021-09-07,1046058.04
1583,2021-09-08,268795.19
1584,2021-09-09,675872.74
1585,2021-09-10,780972.81
1586,2021-09-13,36372.98
1587,2021-09-14,-30410.21
1588,2021-09-15,642591.54
1589,2021-09-16,98308.14
1590,2021-09-23,5574.23
1591,2021-09-24,727670.67
1592,2021-09-27,560408.0
1593,2021-09-28,841595.81
1594,2021-09-29,230902.23
1595,2021-09-30,460719.94
1596,2021-10-08,108882.86
1597,2021-10-11,358482.75
1598,2021-10-12,87660.56
1599,2021-10-15,654660.67
1600,2021-10-18,-442404.85
1601,2021-10-19,737883.57
1602,2021-10-20,761718.27
1603,2021-10-21,1375718.0
1604,2021-10-22,1669429.67
1605,2021-10-25,439193.86
1606,2021-10-26,398665.43
1607,2021-10-27,24987.89
1608,2021-10-28,1065132.21
1609,2021-10-29,973596.72
1610,2021-11-01,435050.32
1611,2021-11-02,594110.89
1612,2021-11-03,429205.64
1613,2021-11-04,500643.02
1614,2021-11-05,277376.05
1615,2021-11-08,254728.88
1616,2021-11-09,155393.23
1617,2021-11-10,-842770.78
1618,2021-11-11,1237431.33
1619,2021-11-12,724341.41
1620,2021-11-15,721306.56
1621,2021-11-16,780868.11
1622,2021-11-17,343490.87
1623,2021-11-18,-219000.77
1624,2021-11-19,1211320.81
1625,2021-11-22,535159.81
1626,2021-11-23,895388.88
1627,2021-11-24,608295.02
1628,2021-11-25,493385.79
1629,2021-11-26,-80185.08
1630,2021-11-29,726969.5
1631,2021-11-30,347283.77
1632,2021-12-01,736813.01
1633,2021-12-02,682823.72
1634,2021-12-03,1357555.24
1635,2021-12-06,421351.65
1636,2021-12-07,1195674.04
1637,2021-12-08,1422914.41
1638,2021-12-09,2602235.85
1639,2021-12-10,1692988.0
1640,2021-12-13,963074.99
1641,2021-12-14,1013569.68
1642,2021-12-15,468685.85
1643,2021-12-16,1025496.52
1644,2021-12-17,-136051.47
1645,2021-12-20,307289.18
1646,2021-12-21,317614.01
1647,2021-12-22,245039.15
1648,2021-12-23,521340.11
1649,2021-12-28,525522.95
1650,2021-12-29,466514.7
1651,2021-12-30,1235020.71
1652,2021-12-31,860276.28
1653,2022-01-04,463532.83
1654,2022-01-05,708388.44
1655,2022-01-06,-246508.27
1656,2022-01-07,1346943.28
1657,2022-01-10,896149.38
1658,2022-01-11,-7586.76
1659,2022-01-12,1146653.71
1660,2022-01-13,328671.81
1661,2022-01-14,424556.15
1662,2022-01-17,584952.86
1663,2022-01-18,623346.35
1664,2022-01-19,803052.62
1665,2022-01-20,1648942.67
1666,2022-01-21,1283058.03
1667,2022-01-24,739481.55
1668,2022-01-25,-14882.95
1669,2022-01-26,497214.03
1670,2022-01-27,-1100540.94
1671,2022-01-28,-906350.75
1672,2022-02-07,840867.34
1673,2022-02-08,316123.53
1674,2022-02-09,451180.13
1675,2022-02-10,825418.31
1676,2022-02-11,438954.47
1677,2022-02-14,-28124.32
1678,2022-02-15,13012.05
1679,2022-02-16,214649.35
1680,2022-02-17,536615.33
1681,2022-02-18,867371.31
1682,2022-02-21,21315.64
1683,2022-02-22,-361840.18
1684,2022-02-23,540468.37
1685,2022-02-24,79356.42
1686,2022-02-25,1019500.66
1687,2022-02-28,740310.02
1688,2022-03-01,645842.97
1689,2022-03-02,325624.42
1690,2022-03-03,309011.88
1691,2022-03-04,425631.01
1692,2022-03-07,-490871.56
1693,2022-03-08,-556710.33
1694,2022-03-09,-723303.26
1695,2022-03-10,48225.54
1696,2022-03-11,-82788.31
1697,2022-03-14,-1104272.61
1698,2022-03-15,-1333580.1
1699,2022-03-16,412416.12
1700,2022-03-17,910830.95
1701,2022-03-18,1734549.94
1702,2022-03-21,-460938.53
1703,2022-03-22,272328.71
1704,2022-03-23,335072.08
1705,2022-03-24,323721.62
1706,2022-03-25,10497.08
1707,2022-03-28,850876.5
1708,2022-03-29,279100.91
1709,2022-03-30,1693299.78
1710,2022-03-31,486495.02
1711,2022-04-01,811592.37
1712,2022-04-06,-164481.8
1713,2022-04-07,235236.55
1714,2022-04-08,302599.59
1715,2022-04-11,-287765.63
1716,2022-04-12,1234439.13
1717,2022-04-13,181276.78
1718,2022-04-19,159311.33
1719,2022-04-20,-250711.21
1720,2022-04-21,355687.22
1721,2022-04-22,1003540.99
1722,2022-04-25,-208234.16
1723,2022-04-26,382712.79
1724,2022-04-27,801707.47
1725,2022-04-28,234933.93
1726,2022-04-29,850821.81
1727,2022-05-05,27508.49
1728,2022-05-10,-526031.28
1729,2022-05-11,584893.92
1730,2022-05-12,72386.16
1731,2022-05-13,551347.23
1732,2022-05-16,-496774.68
1733,2022-05-17,965874.93
1734,2022-05-18,89232.52
1735,2022-05-19,854684.67
1736,2022-05-20,1822460.56
1737,2022-05-23,-226441.06
1738,2022-05-24,-660943.84
1739,2022-05-25,701666.08
1740,2022-05-26,199612.02
1741,2022-05-27,727241.91
1742,2022-05-30,1084312.97
1743,2022-05-31,1968165.34
1744,2022-06-01,468814.56
1745,2022-06-02,706489.26
1746,2022-06-06,1470281.72
1747,2022-06-07,791659.8
1748,2022-06-08,872679.66
1749,2022-06-09,628294.04
1750,2022-06-10,1819894.94
1751,2022-06-13,-1046048.94
1752,2022-06-14,711679.41
1753,2022-06-15,1621263.66
1754,2022-06-16,736477.52
1755,2022-06-17,1338474.24
1756,2022-06-20,-674931.32
1757,2022-06-21,181513.13
1758,2022-06-22,-450037.48
1759,2022-06-23,1543115.19
1760,2022-06-24,1317538.07
1761,2022-06-27,1059665.11
1762,2022-06-28,803756.38
1763,2022-06-29,14765.32
1764,2022-07-04,772769.19
1765,2022-07-05,134490.82
1766,2022-07-06,127793.16
1767,2022-07-07,362569.71
1768,2022-07-08,360744.93
1769,2022-07-11,97459.62
1770,2022-07-12,-262837.38
1771,2022-07-13,-462777.77
1772,2022-07-14,131941.32
1773,2022-07-15,-657197.3
1774,2022-07-18,578257.08
1775,2022-07-19,-770318.39
1776,2022-07-20,579019.0
1777,2022-07-21,1186.81
1778,2022-07-22,412344.44
1779,2022-07-25,-125385.42
1780,2022-07-26,990004.7
1781,2022-07-27,-117162.0
1782,2022-07-28,525705.73
1783,2022-07-29,47543.95
1784,2022-08-01,500498.78
1785,2022-08-02,-2695.88
1786,2022-08-03,97522.89
1787,2022-08-04,-89520.33
1788,2022-08-05,552440.9
1789,2022-08-08,136700.97
1790,2022-08-09,32002.02
1791,2022-08-10,-367472.48
1792,2022-08-11,1618961.99
1793,2022-08-12,646057.85
1794,2022-08-15,372573.1
1795,2022-08-16,321440.3
1796,2022-08-17,953922.27
1797,2022-08-18,-182904.73
1798,2022-08-19,398190.67
1799,2022-08-22,720411.7
1800,2022-08-23,-661201.2
1801,2022-08-24,-502680.19
1802,2022-08-25,329322.43
1803,2022-08-26,728926.17
1804,2022-08-29,470918.06
1805,2022-08-30,-240428.28
1806,2022-08-31,1152695.15
1807,2022-09-01,110447.06
1808,2022-09-02,-127036.0
1809,2022-09-05,-515047.24
1810,2022-09-06,-126868.95
1811,2022-09-07,-72513.22
1812,2022-09-08,241667.58
1813,2022-09-09,1749103.12
1814,2022-09-13,632950.52
1815,2022-09-14,79277.66
1816,2022-09-15,-187662.36
1817,2022-09-16,-102632.43
1818,2022-09-19,379390.34
1819,2022-09-20,174581.0
1820,2022-09-21,-78064.03
1821,2022-09-22,-147016.24
1822,2022-09-23,141196.29
1823,2022-09-26,600680.74
1824,2022-09-27,570315.73
1825,2022-09-28,-193268.19
1826,2022-09-29,566095.27
1827,2022-09-30,62806.72
1828,2022-10-10,283697.67
1829,2022-10-11,58836.26
1830,2022-10-12,-363252.71
1831,2022-10-13,-600738.46
1832,2022-10-14,963465.08
1833,2022-10-17,-253728.7
1834,2022-10-18,-216270.94
1835,2022-10-19,-436923.86
1836,2022-10-20,-433509.22
1837,2022-10-21,-726653.64
1838,2022-10-24,-1641100.55
1839,2022-10-25,423059.68
1840,2022-10-26,482198.96
1841,2022-10-27,226830.88
1842,2022-10-28,-81631.47
1843,2022-10-31,-688503.58
1844,2022-11-01,768132.64
1845,2022-11-02,-752671.68
1846,2022-11-03,-325650.39
1847,2022-11-04,1169097.07
1848,2022-11-07,-266690.78
1849,2022-11-08,-221426.09
1850,2022-11-09,80923.76
1851,2022-11-10,76350.39
1852,2022-11-11,1689581.92
1853,2022-11-14,1903195.37
1854,2022-11-15,1010565.83
1855,2022-11-16,279561.45
1856,2022-11-17,404020.09
1857,2022-11-18,769311.31
1858,2022-11-21,26709.19
1859,2022-11-22,169990.19
1860,2022-11-23,383781.52
1861,2022-11-24,334732.72
1862,2022-11-25,979379.48
1863,2022-11-28,-167845.68
1864,2022-11-29,1222931.2
1865,2022-11-30,1105016.37
1866,2022-12-01,1376455.84
1867,2022-12-02,637883.52
1868,2022-12-05,847889.94
1869,2022-12-06,239833.07
1870,2022-12-07,241809.83
1871,2022-12-08,262757.5
1872,2022-12-09,793127.41
1873,2022-12-12,-146941.74
1874,2022-12-13,181174.23
1875,2022-12-14,463452.21
1876,2022-12-15,741236.67
1877,2022-12-16,828528.54
1878,2022-12-19,187171.21
1879,2022-12-20,373381.14
1880,2022-12-21,455179.32
1881,2022-12-22,368839.41
1882,2022-12-28,627048.54
1883,2022-12-29,145966.62
1884,2022-12-30,178055.6
1885,2023-01-03,123938.79
1886,2023-01-04,409474.75
1887,2023-01-05,1551559.78
1888,2023-01-06,853594.86
1889,2023-01-09,964544.02
1890,2023-01-10,791420.6
1891,2023-01-11,990047.27
