,date,unit,accu,change_rate,accu_qfq
93,2022-11-25,0.9746,0.9746,-1.06,0.9746
94,2022-11-28,0.971,0.971,-0.37,0.971
95,2022-11-29,0.9874,0.9874,1.69,0.9874
96,2022-11-30,0.9882,0.9882,0.08,0.9882
97,2022-12-01,0.9967,0.9967,0.86,0.9967
98,2022-12-02,1.0019,1.0019,0.52,1.0019
99,2022-12-05,1.0068,1.0068,0.49,1.0068
100,2022-12-06,1.0012,1.0012,-0.56,1.0012
101,2022-12-07,1.0025,1.0025,0.13,1.0025
102,2022-12-08,0.9954,0.9954,-0.71,0.9954
103,2022-12-09,0.9958,0.9958,0.04,0.9958
104,2022-12-12,0.9938,0.9938,-0.2,0.9938
105,2022-12-13,0.9843,0.9843,-0.96,0.9843
106,2022-12-14,0.9799,0.9799,-0.45,0.9799
107,2022-12-15,0.9866,0.9866,0.68,0.9866
108,2022-12-16,0.9737,0.9737,-1.31,0.9737
109,2022-12-19,0.9521,0.9521,-2.22,0.9521
110,2022-12-20,0.9449,0.9449,-0.76,0.9449
111,2022-12-21,0.9367,0.9367,-0.87,0.9367
112,2022-12-22,0.922,0.922,-1.57,0.922
113,2022-12-23,0.9191,0.9191,-0.31,0.9191
114,2022-12-26,0.9356,0.9356,1.8,0.9356
115,2022-12-27,0.9418,0.9418,0.66,0.9418
116,2022-12-28,0.9314,0.9314,-1.1,0.9314
117,2022-12-29,0.9305,0.9305,-0.1,0.9305
118,2022-12-30,0.9355,0.9355,0.54,0.9355
119,2022-12-31,0.9354,0.9354,,0.9354
120,2023-01-03,0.9588,0.9588,2.49,0.9588
121,2023-01-04,0.9611,0.9611,0.24,0.9611
122,2023-01-05,0.967,0.967,0.61,0.967
123,2023-01-06,0.9668,0.9668,-0.02,0.9668
124,2023-01-09,0.9709,0.9709,0.42,0.9709
125,2023-01-10,0.9713,0.9713,0.04,0.9713
126,2023-01-11,0.9628,0.9628,-0.88,0.9628
127,2023-01-12,0.9637,0.9637,0.09,0.9637
128,2023-01-13,0.9666,0.9666,0.3,0.9666
129,2023-01-16,0.9774,0.9774,1.12,0.9774
130,2023-01-17,0.9782,0.9782,0.08,0.9782
131,2023-01-18,0.9825,0.9825,0.44,0.9825
132,2023-01-19,0.9907,0.9907,0.83,0.9907
133,2023-01-20,1.0001,1.0001,0.95,1.0001
134,2023-01-30,1.0111,1.0111,1.1,1.0111
135,2023-01-31,1.0163,1.0163,0.51,1.0163
136,2023-02-01,1.0339,1.0339,1.73,1.0339
137,2023-02-02,1.0381,1.0381,0.41,1.0381
138,2023-02-03,1.0375,1.0375,-0.06,1.0375
139,2023-02-06,1.0339,1.0339,-0.35,1.0339
140,2023-02-07,1.0404,1.0404,0.63,1.0404
141,2023-02-08,1.036,1.036,-0.42,1.036
142,2023-02-09,1.0532,1.0532,1.66,1.0532
143,2023-02-10,1.0494,1.0494,-0.36,1.0494
144,2023-02-13,1.0583,1.0583,0.85,1.0583
145,2023-02-14,1.0587,1.0587,0.04,1.0587
146,2023-02-15,1.0619,1.0619,0.3,1.0619
147,2023-02-16,1.0405,1.0405,-2.02,1.0405
148,2023-02-17,1.0318,1.0318,-0.84,1.0318
149,2023-02-20,1.0441,1.0441,1.19,1.0441
150,2023-02-21,1.0499,1.0499,0.56,1.0499
151,2023-02-22,1.0514,1.0514,0.14,1.0514
152,2023-02-23,1.0467,1.0467,-0.45,1.0467
153,2023-02-24,1.0447,1.0447,-0.19,1.0447
154,2023-02-27,1.0376,1.0376,-0.68,1.0376
155,2023-02-28,1.048,1.048,1.0,1.048
156,2023-03-01,1.0571,1.0571,0.87,1.0571
157,2023-03-02,1.0522,1.0522,-0.46,1.0522
158,2023-03-03,1.0493,1.0493,-0.28,1.0493
159,2023-03-06,1.0546,1.0546,0.51,1.0546
160,2023-03-07,1.0317,1.0317,-2.17,1.0317
161,2023-03-08,1.0394,1.0394,0.75,1.0394
162,2023-03-09,1.041,1.041,0.15,1.041
163,2023-03-10,1.0261,1.0261,-1.43,1.0261
164,2023-03-13,1.0321,1.0321,0.58,1.0321
165,2023-03-14,1.02,1.02,-1.17,1.02
166,2023-03-15,1.0268,1.0268,0.67,1.0268
167,2023-03-16,1.0096,1.0096,-1.68,1.0096
168,2023-03-17,1.0197,1.0197,1.0,1.0197
169,2023-03-20,1.0175,1.0175,-0.22,1.0175
170,2023-03-21,1.0328,1.0328,1.5,1.0328
171,2023-03-22,1.0392,1.0392,0.62,1.0392
172,2023-03-23,1.0419,1.0419,0.26,1.0419
173,2023-03-24,1.0432,1.0432,0.12,1.0432
174,2023-03-27,1.0488,1.0488,0.54,1.0488
175,2023-03-28,1.0406,1.0406,-0.78,1.0406
176,2023-03-29,1.0375,1.0375,-0.3,1.0375
177,2023-03-30,1.0343,1.0343,-0.31,1.0343
178,2023-03-31,1.0452,1.0452,1.05,1.0452
179,2023-04-03,1.059,1.059,1.32,1.059
180,2023-04-04,1.0542,1.0542,-0.45,1.0542
181,2023-04-06,1.055,1.055,0.08,1.055
182,2023-04-07,1.0654,1.0654,0.99,1.0654
183,2023-04-10,1.0513,1.0513,-1.32,1.0513
184,2023-04-11,1.055,1.055,0.35,1.055
185,2023-04-12,1.0648,1.0648,0.93,1.0648
186,2023-04-13,1.056,1.056,-0.83,1.056
187,2023-04-14,1.0599,1.0599,0.37,1.0599
188,2023-04-17,1.056,1.056,-0.37,1.056
189,2023-04-18,1.0514,1.0514,-0.44,1.0514
190,2023-04-19,1.0492,1.0492,-0.21,1.0492
191,2023-04-20,1.0486,1.0486,-0.06,1.0486
192,2023-04-21,1.0157,1.0157,-3.14,1.0157
193,2023-04-24,1.0103,1.0103,-0.53,1.0103
194,2023-04-25,0.9886,0.9886,-2.15,0.9886
195,2023-04-26,0.9984,0.9984,0.99,0.9984
196,2023-04-27,0.9954,0.9954,-0.3,0.9954
197,2023-04-28,1.0142,1.0142,1.89,1.0142
198,2023-05-04,1.0164,1.0164,0.22,1.0164
199,2023-05-05,1.005,1.005,-1.12,1.005
200,2023-05-08,1.0127,1.0127,0.77,1.0127
201,2023-05-09,0.9935,0.9935,-1.9,0.9935
202,2023-05-10,0.9986,0.9986,0.51,0.9986
203,2023-05-11,0.9992,0.9992,0.06,0.9992
204,2023-05-12,0.9858,0.9858,-1.34,0.9858
205,2023-05-15,0.994,0.994,0.83,0.994
206,2023-05-16,0.9847,0.9847,-0.94,0.9847
207,2023-05-17,0.9949,0.9949,1.04,0.9949
208,2023-05-18,1.0018,1.0018,0.69,1.0018
209,2023-05-19,1.0067,1.0067,0.49,1.0067
210,2023-05-22,1.007,1.007,0.03,1.007
211,2023-05-23,0.994,0.994,-1.29,0.994
212,2023-05-24,0.9931,0.9931,-0.09,0.9931
213,2023-05-25,0.992,0.992,-0.11,0.992
214,2023-05-26,1.0024,1.0024,1.05,1.0024
215,2023-05-29,1.0003,1.0003,-0.21,1.0003
216,2023-05-30,1.0067,1.0067,0.64,1.0067
217,2023-05-31,1.0082,1.0082,0.15,1.0082
218,2023-06-01,1.0117,1.0117,0.35,1.0117
219,2023-06-02,1.0171,1.0171,0.53,1.0171
220,2023-06-05,1.0215,1.0215,0.43,1.0215
221,2023-06-06,0.9988,0.9988,-2.22,0.9988
222,2023-06-07,1.0027,1.0027,0.39,1.0027
223,2023-06-08,0.9979,0.9979,-0.48,0.9979
224,2023-06-09,1.0053,1.0053,0.74,1.0053
225,2023-06-12,1.0111,1.0111,0.58,1.0111
226,2023-06-13,1.0161,1.0161,0.49,1.0161
227,2023-06-14,1.0158,1.0158,-0.03,1.0158
228,2023-06-15,1.0227,1.0227,0.68,1.0227
229,2023-06-16,1.0324,1.0324,0.95,1.0324
230,2023-06-19,1.0363,1.0363,0.38,1.0363
231,2023-06-20,1.0358,1.0358,-0.05,1.0358
232,2023-06-21,1.0177,1.0177,-1.75,1.0177
233,2023-06-26,0.9955,0.9955,-2.18,0.9955
234,2023-06-27,1.0105,1.0105,1.51,1.0105
235,2023-06-28,1.005,1.005,-0.54,1.005
236,2023-06-29,1.0144,1.0144,0.94,1.0144
237,2023-06-30,1.0289,1.0289,1.43,1.0289
238,2023-07-03,1.03,1.03,0.11,1.03
239,2023-07-04,1.0362,1.0362,0.6,1.0362
240,2023-07-05,1.0278,1.0278,-0.81,1.0278
241,2023-07-06,1.0272,1.0272,-0.06,1.0272
242,2023-07-07,1.0213,1.0213,-0.57,1.0213
243,2023-07-10,1.0211,1.0211,-0.02,1.0211
244,2023-07-11,1.0322,1.0322,1.09,1.0322
245,2023-07-12,1.0171,1.0171,-1.46,1.0171
246,2023-07-13,1.0265,1.0265,0.92,1.0265
247,2023-07-14,1.0269,1.0269,0.04,1.0269
248,2023-07-17,1.0236,1.0236,-0.32,1.0236
249,2023-07-18,1.023,1.023,-0.06,1.023
250,2023-07-19,1.0206,1.0206,-0.23,1.0206
251,2023-07-20,1.0076,1.0076,-1.27,1.0076
252,2023-07-21,1.0046,1.0046,-0.3,1.0046
253,2023-07-24,1.0048,1.0048,0.02,1.0048
254,2023-07-25,1.0205,1.0205,1.56,1.0205
255,2023-07-26,1.0132,1.0132,-0.72,1.0132
256,2023-07-27,1.0062,1.0062,-0.69,1.0062
257,2023-07-28,1.0124,1.0124,0.62,1.0124
258,2023-07-31,1.0205,1.0205,0.8,1.0205
259,2023-08-01,1.0194,1.0194,-0.11,1.0194
260,2023-08-02,1.0187,1.0187,-0.07,1.0187
261,2023-08-03,1.0173,1.0173,-0.14,1.0173
262,2023-08-04,1.0218,1.0218,0.44,1.0218
263,2023-08-07,1.0173,1.0173,-0.44,1.0173
264,2023-08-08,1.0141,1.0141,-0.31,1.0141
265,2023-08-09,1.0044,1.0044,-0.96,1.0044
266,2023-08-10,1.0047,1.0047,0.03,1.0047
267,2023-08-11,0.9883,0.9883,-1.63,0.9883
268,2023-08-14,0.9924,0.9924,0.41,0.9924
269,2023-08-15,0.9836,0.9836,-0.89,0.9836
270,2023-08-16,0.9708,0.9708,-1.3,0.9708
271,2023-08-17,0.9823,0.9823,1.18,0.9823
272,2023-08-18,0.965,0.965,-1.76,0.965
273,2023-08-21,0.9574,0.9574,-0.79,0.9574
274,2023-08-22,0.965,0.965,0.79,0.965
275,2023-08-23,0.9477,0.9477,-1.79,0.9477
276,2023-08-24,0.9498,0.9498,0.22,0.9498
277,2023-08-25,0.9299,0.9299,-2.1,0.9299
278,2023-08-28,0.9362,0.9362,0.68,0.9362
279,2023-08-29,0.9681,0.9681,3.41,0.9681
280,2023-08-30,0.9774,0.9774,0.96,0.9774
281,2023-08-31,0.9724,0.9724,-0.51,0.9724
