,date,open,close,high,low,volume,volume_value,amplitude,volatility_ratio,volatility_price,change_rate
19,2020-10-28,0.979,0.983,0.99,0.968,676783,66177030.0,2.24,0.2,0.002,1.27
20,2020-10-29,0.979,0.98,0.983,0.969,488823,47754803.0,1.42,-0.31,-0.003,0.92
21,2020-10-30,0.977,0.968,0.991,0.968,729923,71570799.0,2.35,-1.22,-0.012,1.37
22,2020-11-02,0.969,0.97,0.978,0.956,701830,67702298.0,2.27,0.21,0.002,1.31
23,2020-11-03,0.97,0.99,0.992,0.97,801640,79060992.0,2.27,2.06,0.02,1.5
24,2020-11-04,0.989,0.987,0.994,0.983,342861,33918332.0,1.11,-0.3,-0.003,0.64
25,2020-11-05,0.996,1.008,1.01,0.992,1695213,170422593.0,1.82,2.13,0.021,3.17
26,2020-11-06,1.01,1.01,1.015,1.001,1221889,123297304.0,1.39,0.2,0.002,2.29
27,2020-11-09,1.018,1.042,1.057,1.018,5876462,613273168.0,3.86,3.17,0.032,11.0
28,2020-11-10,1.04,1.023,1.04,1.02,829507,85147367.0,1.92,-1.82,-0.019,1.55
29,2020-11-11,1.02,0.994,1.021,0.993,1275484,127934023.0,2.74,-2.83,-0.029,2.39
30,2020-11-12,0.996,0.998,1.006,0.994,506571,50598422.0,1.21,0.4,0.004,0.95
31,2020-11-13,0.996,0.997,0.998,0.98,664015,65709032.0,1.8,-0.1,-0.001,1.24
32,2020-11-16,0.997,0.994,1.0,0.984,613169,60673113.0,1.6,-0.3,-0.003,1.15
33,2020-11-17,0.996,0.984,0.996,0.967,1394544,136097326.0,2.92,-1.01,-0.01,2.61
34,2020-11-18,0.98,0.981,0.988,0.977,456030,44804261.0,1.12,-0.3,-0.003,0.85
35,2020-11-19,0.98,0.993,0.995,0.971,863225,85360013.0,2.45,1.22,0.012,1.62
36,2020-11-20,0.99,0.992,0.999,0.989,327384,32504080.0,1.01,-0.1,-0.001,0.61
37,2020-11-23,0.992,0.987,0.993,0.98,640482,63080295.0,1.31,-0.5,-0.005,1.2
38,2020-11-24,0.986,0.986,0.994,0.984,433599,42836491.0,1.01,-0.1,-0.001,0.81
39,2020-11-25,0.987,0.972,0.989,0.971,937335,91661651.0,1.83,-1.42,-0.014,1.75
40,2020-11-26,0.971,0.966,0.976,0.963,879914,85137200.0,1.34,-0.62,-0.006,1.65
41,2020-11-27,0.969,0.968,0.972,0.958,642617,61823413.0,1.45,0.21,0.002,1.2
42,2020-11-30,0.967,0.969,0.976,0.958,534801,51793922.0,1.86,0.1,0.001,1.0
43,2020-12-01,0.969,0.978,0.98,0.966,481413,46947161.0,1.44,0.93,0.009,0.9
44,2020-12-02,0.977,0.984,0.988,0.977,631544,62068830.0,1.12,0.61,0.006,1.18
45,2020-12-03,0.984,0.988,0.993,0.981,701967,69429135.0,1.22,0.41,0.004,1.31
46,2020-12-04,0.987,0.99,0.993,0.983,450689,44587192.0,1.01,0.2,0.002,0.84
47,2020-12-07,0.993,0.987,0.999,0.987,500987,49730098.0,1.21,-0.3,-0.003,0.94
48,2020-12-08,0.986,0.983,0.99,0.982,292176,28772688.0,0.81,-0.41,-0.004,0.55
49,2020-12-09,0.983,0.969,0.984,0.967,545321,53194302.0,1.73,-1.42,-0.014,1.02
50,2020-12-10,0.97,0.966,0.973,0.958,562511,54213236.0,1.55,-0.31,-0.003,1.05
51,2020-12-11,0.965,0.959,0.969,0.951,806384,77256633.0,1.86,-0.72,-0.007,1.51
52,2020-12-14,0.96,0.957,0.96,0.945,633721,60207212.0,1.56,-0.21,-0.002,1.19
53,2020-12-15,0.954,0.961,0.962,0.952,328029,31423130.0,1.04,0.42,0.004,0.61
54,2020-12-16,0.961,0.952,0.962,0.95,460094,43840566.0,1.25,-0.94,-0.009,0.86
55,2020-12-17,0.95,0.951,0.952,0.934,790153,74523385.0,1.89,-0.11,-0.001,1.48
56,2020-12-18,0.952,0.945,0.954,0.943,404026,38288471.0,1.16,-0.63,-0.006,0.76
57,2020-12-21,0.943,0.955,0.955,0.939,482914,45913144.0,1.69,1.06,0.01,0.9
58,2020-12-22,0.953,0.931,0.954,0.928,1011418,95000683.0,2.72,-2.51,-0.024,1.89
59,2020-12-23,0.932,0.932,0.936,0.92,709930,65852592.0,1.72,0.11,0.001,1.33
60,2020-12-24,0.932,0.919,0.935,0.916,653116,60318705.0,2.04,-1.39,-0.013,1.22
61,2020-12-25,0.92,0.916,0.92,0.911,430940,39441299.0,0.98,-0.33,-0.003,0.81
62,2020-12-28,0.913,0.902,0.914,0.9,557017,50374334.0,1.53,-1.53,-0.014,1.04
63,2020-12-29,0.902,0.922,0.93,0.901,664715,61180183.0,3.22,2.22,0.02,1.24
64,2020-12-30,0.922,0.929,0.932,0.917,523042,48433409.0,1.63,0.76,0.007,0.98
65,2020-12-31,0.93,0.946,0.949,0.928,820733,77416083.0,2.26,1.83,0.017,1.54
66,2021-01-04,0.942,0.961,0.964,0.942,1065149,101989061.0,2.33,1.59,0.015,1.99
67,2021-01-05,0.961,0.979,0.981,0.957,1555804,151556837.0,2.5,1.87,0.018,2.91
68,2021-01-06,0.982,0.967,0.984,0.966,761252,74044629.0,1.84,-1.23,-0.012,1.43
69,2021-01-07,0.965,0.949,0.967,0.94,941373,89524970.0,2.79,-1.86,-0.018,1.76
70,2021-01-08,0.947,0.971,0.979,0.947,1122607,108818064.0,3.37,2.32,0.022,2.1
71,2021-01-11,0.979,0.985,0.999,0.975,1758707,174138320.0,2.47,1.44,0.014,3.29
72,2021-01-12,0.981,0.993,0.994,0.978,882326,87306491.0,1.62,0.81,0.008,1.65
73,2021-01-13,0.992,0.993,1.001,0.989,1306916,130102304.0,1.21,0.0,0.0,2.45
74,2021-01-14,0.993,1.003,1.017,0.986,2330375,234551488.0,3.12,1.01,0.01,4.36
75,2021-01-15,1.002,0.992,1.006,0.985,926966,92279167.0,2.09,-1.1,-0.011,1.74
76,2021-01-18,0.99,1.009,1.016,0.985,1923595,193572642.0,3.13,1.71,0.017,3.6
77,2021-01-19,1.009,1.004,1.02,1.002,1170547,118453042.0,1.78,-0.5,-0.005,2.19
78,2021-01-20,1.004,1.006,1.01,0.998,803672,80734363.0,1.2,0.2,0.002,1.5
79,2021-01-21,1.006,1.022,1.028,1.006,2348894,239716323.0,2.19,1.59,0.016,4.4
80,2021-01-22,1.021,1.015,1.024,1.006,988626,100274831.0,1.76,-0.68,-0.007,1.85
81,2021-01-25,1.008,1.006,1.021,0.998,1292047,130718356.0,2.27,-0.89,-0.009,2.42
82,2021-01-26,1.006,0.99,1.014,0.99,926584,92414659.0,2.39,-1.59,-0.016,1.73
83,2021-01-27,0.988,0.996,0.998,0.983,601381,59667912.0,1.52,0.61,0.006,1.13
84,2021-01-28,0.985,0.96,0.989,0.957,1051624,102341730.0,3.21,-3.61,-0.036,1.97
85,2021-01-29,0.961,0.945,0.97,0.931,1053704,100062303.0,4.06,-1.56,-0.015,1.97
86,2021-02-01,0.945,0.952,0.958,0.944,486980,46291624.0,1.48,0.74,0.007,0.91
87,2021-02-02,0.949,0.963,0.964,0.949,467662,44881814.0,1.58,1.16,0.011,0.88
88,2021-02-03,0.96,0.936,0.966,0.935,674161,64205698.0,3.22,-2.8,-0.027,1.26
89,2021-02-04,0.938,0.922,0.938,0.905,943867,86520799.0,3.53,-1.5,-0.014,1.77
90,2021-02-05,0.921,0.901,0.924,0.9,1006595,91624045.0,2.6,-2.28,-0.021,1.88
91,2021-02-08,0.905,0.914,0.922,0.898,801584,73080768.0,2.66,1.44,0.013,1.5
92,2021-02-09,0.917,0.933,0.934,0.912,702746,65161299.0,2.41,2.08,0.019,1.32
93,2021-02-10,0.932,0.951,0.953,0.932,849164,80334526.0,2.25,1.93,0.018,1.59
94,2021-02-18,0.958,0.961,0.973,0.958,1085471,104882390.0,1.58,1.05,0.01,2.03
95,2021-02-19,0.959,0.97,0.972,0.953,632304,60881496.0,1.98,0.94,0.009,1.18
96,2021-02-22,0.969,0.952,0.973,0.952,844206,81348899.0,2.16,-1.86,-0.018,1.58
97,2021-02-23,0.951,0.955,0.963,0.945,534531,51108081.0,1.89,0.32,0.003,1.0
98,2021-02-24,0.959,0.943,0.964,0.934,736561,69822283.0,3.14,-1.26,-0.012,1.38
99,2021-02-25,0.946,0.931,0.952,0.93,508864,47589571.0,2.33,-1.27,-0.012,0.95
100,2021-02-26,0.927,0.923,0.929,0.916,457668,42188534.0,1.4,-0.86,-0.008,0.86
101,2021-03-01,0.927,0.945,0.945,0.927,495327,46502772.0,1.95,2.38,0.022,0.93
102,2021-03-02,0.946,0.942,0.95,0.934,442672,41675495.0,1.69,-0.32,-0.003,0.83
103,2021-03-03,0.938,0.946,0.947,0.934,421702,39723262.0,1.38,0.42,0.004,0.79
104,2021-03-04,0.944,0.925,0.944,0.921,639648,59489981.0,2.43,-2.22,-0.021,1.2
105,2021-03-05,0.922,0.931,0.937,0.915,529113,49116442.0,2.38,0.65,0.006,0.99
106,2021-03-08,0.94,0.911,0.943,0.91,685933,63454149.0,3.54,-2.15,-0.02,1.28
107,2021-03-09,0.918,0.886,0.918,0.877,712922,63890145.0,4.5,-2.74,-0.025,1.33
108,2021-03-10,0.894,0.871,0.901,0.87,762591,67064445.0,3.5,-1.69,-0.015,1.43
109,2021-03-11,0.877,0.887,0.888,0.866,559908,49227489.0,2.53,1.84,0.016,1.05
110,2021-03-12,0.889,0.875,0.889,0.869,506157,44235745.0,2.25,-1.35,-0.012,0.95
111,2021-03-15,0.876,0.854,0.876,0.848,552983,47353226.0,3.2,-2.4,-0.021,1.04
112,2021-03-16,0.859,0.858,0.862,0.844,431969,36887290.0,2.11,0.47,0.004,0.81
113,2021-03-17,0.859,0.863,0.865,0.848,367285,31592977.0,1.98,0.58,0.005,0.69
114,2021-03-18,0.863,0.861,0.866,0.86,387259,33388895.0,0.7,-0.23,-0.002,0.73
115,2021-03-19,0.855,0.853,0.86,0.847,453464,38746501.0,1.51,-0.93,-0.008,0.85
116,2021-03-22,0.853,0.87,0.87,0.85,469325,40622076.0,2.34,1.99,0.017,0.88
117,2021-03-23,0.871,0.869,0.877,0.865,460547,40071500.0,1.38,-0.11,-0.001,0.86
118,2021-03-24,0.871,0.861,0.872,0.859,343287,29671276.0,1.5,-0.92,-0.008,0.64
119,2021-03-25,0.861,0.87,0.875,0.856,386806,33644524.0,2.21,1.05,0.009,0.72
120,2021-03-26,0.874,0.887,0.89,0.87,600139,52874280.0,2.3,1.95,0.017,1.12
121,2021-03-29,0.887,0.881,0.894,0.88,364972,32385165.0,1.58,-0.68,-0.006,0.68
122,2021-03-30,0.883,0.881,0.886,0.878,375317,33115683.0,0.91,0.0,0.0,0.7
123,2021-03-31,0.882,0.885,0.886,0.878,386271,34090905.0,0.91,0.45,0.004,0.72
124,2021-04-01,0.885,0.893,0.894,0.882,435591,38773953.0,1.36,0.9,0.008,0.82
125,2021-04-02,0.894,0.9,0.906,0.894,513343,46255509.0,1.34,0.78,0.007,0.96
126,2021-04-06,0.9,0.906,0.909,0.9,408683,36997668.0,1.0,0.67,0.006,0.77
127,2021-04-07,0.906,0.902,0.906,0.894,433890,38991055.0,1.32,-0.44,-0.004,0.81
128,2021-04-08,0.903,0.901,0.908,0.896,356466,32231203.0,1.33,-0.11,-0.001,0.67
129,2021-04-09,0.899,0.893,0.901,0.891,474023,42388517.0,1.11,-0.89,-0.008,0.89
130,2021-04-12,0.887,0.872,0.897,0.871,520027,45836157.0,2.91,-2.35,-0.021,0.97
131,2021-04-13,0.872,0.879,0.886,0.872,467968,41198181.0,1.61,0.8,0.007,0.88
132,2021-04-14,0.88,0.89,0.891,0.88,357072,31652486.0,1.25,1.25,0.011,0.67
133,2021-04-15,0.891,0.889,0.892,0.882,469285,41586493.0,1.12,-0.11,-0.001,0.88
134,2021-04-16,0.889,0.899,0.9,0.888,462583,41368174.0,1.35,1.12,0.01,0.87
135,2021-04-19,0.899,0.931,0.932,0.899,1055821,97518484.0,3.67,3.56,0.032,1.98
136,2021-04-20,0.928,0.927,0.935,0.926,631884,58814857.0,0.97,-0.43,-0.004,1.18
137,2021-04-21,0.924,0.923,0.926,0.919,434273,40059755.0,0.76,-0.43,-0.004,0.81
138,2021-04-22,0.922,0.928,0.932,0.922,665802,61764239.0,1.08,0.54,0.005,1.25
139,2021-04-23,0.928,0.919,0.928,0.917,531061,48950414.0,1.19,-0.97,-0.009,0.99
140,2021-04-26,0.919,0.914,0.929,0.912,900308,82947193.0,1.85,-0.54,-0.005,1.69
141,2021-04-27,0.914,0.902,0.914,0.895,526455,47441580.0,2.08,-1.31,-0.012,0.99
142,2021-04-28,0.9,0.904,0.904,0.894,350840,31577714.0,1.11,0.22,0.002,0.66
143,2021-04-29,0.903,0.904,0.912,0.901,494330,44693623.0,1.22,0.0,0.0,0.93
144,2021-04-30,0.901,0.889,0.901,0.881,758280,67475820.0,2.21,-1.66,-0.015,1.42
145,2021-05-06,0.893,0.88,0.893,0.876,424863,37492228.0,1.91,-1.01,-0.009,0.8
146,2021-05-07,0.881,0.865,0.883,0.863,631746,55154742.0,2.27,-1.7,-0.015,1.18
147,2021-05-10,0.865,0.859,0.867,0.854,593481,51059834.0,1.5,-0.69,-0.006,1.11
148,2021-05-11,0.86,0.87,0.872,0.849,626092,53693893.0,2.68,1.28,0.011,1.17
149,2021-05-12,0.868,0.877,0.877,0.861,434510,37905695.0,1.84,0.8,0.007,0.81
150,2021-05-13,0.873,0.873,0.88,0.868,546342,47776383.0,1.37,-0.46,-0.004,1.02
151,2021-05-14,0.875,0.882,0.882,0.867,499763,43761666.0,1.72,1.03,0.009,0.94
152,2021-05-17,0.88,0.889,0.898,0.88,804350,71758492.0,2.04,0.79,0.007,1.51
153,2021-05-18,0.889,0.892,0.895,0.882,514757,45782233.0,1.46,0.34,0.003,0.96
154,2021-05-19,0.891,0.893,0.898,0.888,492488,44052607.0,1.12,0.11,0.001,0.92
155,2021-05-20,0.89,0.896,0.9,0.89,466890,41882506.0,1.12,0.34,0.003,0.87
156,2021-05-21,0.899,0.89,0.902,0.89,417564,37316230.0,1.34,-0.67,-0.006,0.78
157,2021-05-24,0.89,0.915,0.916,0.889,895162,81059801.0,3.03,2.81,0.025,1.68
158,2021-05-25,0.915,0.934,0.936,0.914,977626,90667035.0,2.4,2.08,0.019,1.83
159,2021-05-26,0.934,0.927,0.941,0.926,711280,66336771.0,1.61,-0.75,-0.007,1.33
160,2021-05-27,0.932,0.941,0.946,0.927,858305,80596674.0,2.05,1.51,0.014,1.61
161,2021-05-28,0.936,0.94,0.947,0.935,712369,67161276.0,1.28,-0.11,-0.001,1.33
162,2021-05-31,0.943,0.951,0.954,0.943,724288,68791512.0,1.17,1.17,0.011,1.36
163,2021-06-01,0.952,0.956,0.962,0.948,661788,63269382.0,1.47,0.53,0.005,1.24
164,2021-06-02,0.95,0.935,0.958,0.933,572366,53869306.0,2.62,-2.2,-0.021,1.07
165,2021-06-03,0.935,0.929,0.944,0.929,429736,40315361.0,1.6,-0.64,-0.006,0.8
166,2021-06-04,0.925,0.934,0.939,0.925,432738,40426563.0,1.51,0.54,0.005,0.81
167,2021-06-07,0.94,0.95,0.95,0.936,552615,52220472.0,1.5,1.71,0.016,1.03
168,2021-06-08,0.955,0.949,0.96,0.946,576464,54964373.0,1.47,-0.11,-0.001,1.08
169,2021-06-09,0.947,0.951,0.956,0.945,407634,38709715.0,1.16,0.21,0.002,0.76
170,2021-06-10,0.951,0.979,0.98,0.95,1234748,119806326.0,3.15,2.94,0.028,2.31
171,2021-06-11,0.98,0.969,0.985,0.967,675132,66018410.0,1.84,-1.02,-0.01,1.26
172,2021-06-15,0.97,0.966,0.973,0.96,634902,61477202.0,1.34,-0.31,-0.003,1.19
173,2021-06-16,0.967,0.952,0.973,0.949,531769,51171200.0,2.48,-1.45,-0.014,1.0
174,2021-06-17,0.945,0.979,0.982,0.945,700839,67869992.0,3.89,2.84,0.027,1.31
175,2021-06-18,0.979,0.982,0.99,0.976,760162,74771120.0,1.43,0.31,0.003,1.42
176,2021-06-21,0.982,0.985,0.993,0.971,744755,73450225.0,2.24,0.31,0.003,1.39
177,2021-06-22,0.986,0.988,0.992,0.977,610266,60176784.0,1.52,0.3,0.003,1.14
178,2021-06-23,0.984,0.997,1.004,0.98,1163651,115822659.0,2.43,0.91,0.009,2.18
179,2021-06-24,0.998,0.98,0.998,0.977,552753,54274156.0,2.11,-1.71,-0.017,1.03
180,2021-06-25,0.977,0.979,0.984,0.971,430856,42057671.0,1.33,-0.1,-0.001,0.81
181,2021-06-28,0.978,0.989,0.992,0.974,607974,60010645.0,1.84,1.02,0.01,1.14
182,2021-06-29,0.988,0.979,0.992,0.979,579303,57045584.0,1.31,-1.01,-0.01,1.08
183,2021-06-30,0.976,1.005,1.006,0.976,1591149,159027875.0,3.06,2.66,0.026,2.98
184,2021-07-01,1.004,0.989,1.009,0.988,752073,75145370.0,2.09,-1.59,-0.016,1.41
185,2021-07-02,0.989,0.972,0.989,0.97,547474,53521156.0,1.92,-1.72,-0.017,1.02
186,2021-07-05,0.97,0.99,0.994,0.97,617498,60881025.0,2.47,1.85,0.018,1.16
187,2021-07-06,0.991,0.987,0.999,0.974,531205,52415805.0,2.53,-0.3,-0.003,0.99
188,2021-07-07,0.986,0.991,0.993,0.97,588895,57849196.0,2.33,0.41,0.004,1.1
189,2021-07-08,0.987,1.003,1.006,0.987,1219625,121932214.0,1.92,1.21,0.012,2.28
190,2021-07-09,1.0,0.991,1.0,0.979,625298,61716534.0,2.09,-1.2,-0.012,1.17
191,2021-07-12,0.992,1.026,1.027,0.991,2483001,252295826.0,3.63,3.53,0.035,4.65
192,2021-07-13,1.025,1.03,1.04,1.02,1464775,151150144.0,1.95,0.39,0.004,2.74
193,2021-07-14,1.024,1.012,1.026,1.012,831781,84735852.0,1.36,-1.75,-0.018,1.56
194,2021-07-15,1.006,1.017,1.021,1.006,849967,86315012.0,1.48,0.49,0.005,1.59
195,2021-07-16,1.017,1.009,1.025,1.008,599690,60962772.0,1.67,-0.79,-0.008,1.12
196,2021-07-19,1.006,1.02,1.021,0.998,629635,63560754.0,2.28,1.09,0.011,1.18
197,2021-07-20,1.017,1.018,1.02,1.006,618462,62715500.0,1.37,-0.2,-0.002,1.16
198,2021-07-21,1.018,1.042,1.05,1.018,1617788,168123372.0,3.14,2.36,0.024,3.03
199,2021-07-22,1.041,1.044,1.05,1.037,868068,90607041.0,1.25,0.19,0.002,1.63
200,2021-07-23,1.045,1.03,1.049,1.027,676844,69889728.0,2.11,-1.34,-0.014,1.27
201,2021-07-26,1.025,1.014,1.038,0.996,678573,69098674.0,4.08,-1.55,-0.016,1.27
202,2021-07-27,1.011,1.01,1.047,1.009,1045368,107765298.0,3.75,-0.39,-0.004,1.96
203,2021-07-28,1.005,0.992,1.01,0.968,636765,63099788.0,4.16,-1.78,-0.018,1.19
204,2021-07-29,0.997,1.02,1.025,0.997,694403,70535410.0,2.82,2.82,0.028,1.3
205,2021-07-30,1.018,1.014,1.021,1.004,565451,57262131.0,1.67,-0.59,-0.006,1.06
206,2021-08-02,1.011,1.027,1.029,1.009,635581,64899335.0,1.97,1.28,0.013,1.19
207,2021-08-03,1.02,1.021,1.042,1.017,689755,71242251.0,2.43,-0.58,-0.006,1.29
208,2021-08-04,1.021,1.035,1.038,1.017,753198,77758346.0,2.06,1.37,0.014,1.41
209,2021-08-05,1.035,1.022,1.035,1.02,569346,58440158.0,1.45,-1.26,-0.013,1.07
210,2021-08-06,1.02,1.018,1.025,1.01,470974,47842283.0,1.47,-0.39,-0.004,0.88
211,2021-08-09,1.017,1.029,1.032,1.011,644011,65940547.0,2.06,1.08,0.011,1.21
212,2021-08-10,1.019,1.036,1.036,1.019,679754,69965833.0,1.65,0.68,0.007,1.27
213,2021-08-11,1.035,1.028,1.036,1.023,433432,44519214.0,1.25,-0.77,-0.008,0.81
214,2021-08-12,1.028,1.028,1.042,1.024,592579,61133902.0,1.75,0.0,0.0,1.11
215,2021-08-13,1.025,1.0,1.025,0.998,683004,68661816.0,2.63,-2.72,-0.028,1.28
216,2021-08-16,0.997,1.001,1.009,0.992,490841,49151913.0,1.7,0.1,0.001,0.92
217,2021-08-17,1.002,0.976,1.005,0.973,532847,52706758.0,3.2,-2.5,-0.025,1.0
218,2021-08-18,0.97,0.977,0.981,0.968,425824,41470476.0,1.33,0.1,0.001,0.8
219,2021-08-19,0.987,0.98,0.987,0.975,419033,41110541.0,1.23,0.31,0.003,0.78
220,2021-08-20,0.977,0.982,0.994,0.971,417772,40937430.0,2.35,0.2,0.002,0.78
221,2021-08-23,0.982,1.007,1.009,0.982,590849,59093585.0,2.75,2.55,0.025,1.11
222,2021-08-24,1.008,1.005,1.012,1.0,484005,48664193.0,1.19,-0.2,-0.002,0.91
223,2021-08-25,1.001,1.0,1.006,0.996,381641,38096528.0,1.0,-0.5,-0.005,0.71
224,2021-08-26,1.0,0.977,1.0,0.977,481225,47545639.0,2.3,-2.3,-0.023,0.9
225,2021-08-27,0.979,0.979,0.981,0.973,577440,56423488.0,0.82,0.2,0.002,1.08
226,2021-08-30,0.98,0.981,0.994,0.976,478153,47028328.0,1.84,0.2,0.002,0.9
227,2021-08-31,0.98,0.954,0.98,0.949,728819,69906579.0,3.16,-2.75,-0.027,1.36
228,2021-09-01,0.951,0.959,0.964,0.943,517282,49355118.0,2.2,0.52,0.005,0.97
229,2021-09-02,0.959,0.945,0.959,0.942,524846,49709007.0,1.77,-1.46,-0.014,0.98
230,2021-09-03,0.942,0.944,0.95,0.936,526623,49665992.0,1.48,-0.11,-0.001,0.99
231,2021-09-06,0.944,0.959,0.96,0.936,492040,46783825.0,2.54,1.59,0.015,0.92
232,2021-09-07,0.958,0.964,0.966,0.952,500822,48120842.0,1.46,0.52,0.005,0.94
233,2021-09-08,0.969,0.961,0.969,0.955,415083,39866842.0,1.45,-0.31,-0.003,0.78
234,2021-09-09,0.957,0.956,0.962,0.951,391070,37363585.0,1.14,-0.52,-0.005,0.73
235,2021-09-10,0.956,0.963,0.966,0.951,485571,46524956.0,1.57,0.73,0.007,0.91
236,2021-09-13,0.96,0.951,0.961,0.947,495432,47102339.0,1.45,-1.25,-0.012,0.93
237,2021-09-14,0.951,0.948,0.966,0.947,587621,56398641.0,2.0,-0.32,-0.003,1.1
238,2021-09-15,0.949,0.94,0.949,0.938,476348,44926232.0,1.16,-0.84,-0.008,0.89
239,2021-09-16,0.94,0.927,0.947,0.927,499107,46679993.0,2.13,-1.38,-0.013,0.93
240,2021-09-17,0.928,0.929,0.931,0.915,429735,39581575.0,1.73,0.22,0.002,0.8
241,2021-09-22,0.922,0.926,0.929,0.916,374461,34532802.0,1.4,-0.32,-0.003,0.7
242,2021-09-23,0.927,0.937,0.942,0.927,498401,46682123.0,1.62,1.19,0.011,0.93
243,2021-09-24,0.941,0.938,0.944,0.937,476507,44821898.0,0.75,0.11,0.001,0.89
244,2021-09-27,0.944,0.934,0.951,0.929,1121949,105408610.0,2.35,-0.43,-0.004,2.1
245,2021-09-28,0.934,0.928,0.937,0.923,387719,36097731.0,1.5,-0.64,-0.006,0.73
246,2021-09-29,0.928,0.912,0.928,0.909,503350,46066457.0,2.05,-1.72,-0.016,0.94
247,2021-09-30,0.911,0.925,0.926,0.911,475004,43738355.0,1.64,1.43,0.013,0.89
248,2021-10-08,0.927,0.936,0.943,0.927,383608,35958918.0,1.73,1.19,0.011,0.72
249,2021-10-11,0.94,0.937,0.943,0.935,411300,38656958.0,0.85,0.11,0.001,0.77
250,2021-10-12,0.937,0.918,0.937,0.912,544594,50260124.0,2.67,-2.03,-0.019,1.02
251,2021-10-13,0.915,0.926,0.927,0.915,495977,45580803.0,1.31,0.87,0.008,0.93
252,2021-10-14,0.927,0.931,0.933,0.923,436983,40539241.0,1.08,0.54,0.005,0.82
253,2021-10-15,0.932,0.94,0.945,0.929,428467,40242693.0,1.72,0.97,0.009,0.8
254,2021-10-18,0.939,0.927,0.939,0.921,410459,38062819.0,1.91,-1.38,-0.013,0.77
255,2021-10-19,0.927,0.939,0.94,0.927,400272,37415423.0,1.4,1.29,0.012,0.75
256,2021-10-20,0.943,0.939,0.95,0.938,443568,41846893.0,1.28,0.0,0.0,0.83
257,2021-10-21,0.935,0.934,0.947,0.931,467317,43784817.0,1.7,-0.53,-0.005,0.87
258,2021-10-22,0.934,0.941,0.946,0.934,465901,43758110.0,1.28,0.75,0.007,0.87
259,2021-10-25,0.94,0.942,0.944,0.929,458663,42850644.0,1.59,0.11,0.001,0.86
260,2021-10-26,0.943,0.941,0.945,0.936,722682,68032902.0,0.96,-0.11,-0.001,1.35
261,2021-10-27,0.943,0.921,0.943,0.917,483107,44523180.0,2.76,-2.13,-0.02,0.9
262,2021-10-28,0.918,0.919,0.927,0.915,503674,46409235.0,1.3,-0.22,-0.002,0.94
263,2021-10-29,0.918,0.932,0.933,0.918,399928,37091556.0,1.63,1.41,0.013,0.75
264,2021-11-01,0.932,0.947,0.949,0.931,555982,52447488.0,1.93,1.61,0.015,1.04
265,2021-11-02,0.948,0.949,0.962,0.943,566167,54077739.0,2.01,0.21,0.002,1.06
266,2021-11-03,0.954,0.96,0.961,0.952,464616,44460524.0,0.95,1.16,0.011,0.87
267,2021-11-04,0.96,0.963,0.965,0.958,436236,41988856.0,0.73,0.31,0.003,0.82
268,2021-11-05,0.964,0.972,0.979,0.964,502010,48927011.0,1.56,0.93,0.009,0.94
269,2021-11-08,0.973,0.965,0.973,0.961,383062,36993520.0,1.23,-0.72,-0.007,0.72
270,2021-11-09,0.965,0.985,0.986,0.964,511889,49960696.0,2.28,2.07,0.02,0.96
271,2021-11-10,0.985,0.982,0.986,0.975,451613,44269076.0,1.12,-0.3,-0.003,0.85
